Round,Subset,0,1,2,3,4,5,6,7,8,9
13,4,0.11639999999999999,0.11800000000000002,0.0,0.9975000000000002,0.0,0.0,0.0,0.0004,0.08559999999999998,0.04380000000000001
13,5,0.0024000000000000002,0.11179999999999998,0.0,0.0,0.9985999999999999,0.0,0.0,0.0,0.0794,0.1002
13,6,0.10410000000000001,0.12469999999999999,0.0,0.0,0.0,0.9984000000000002,0.0,0.0,0.22220000000000004,0.12469999999999999
13,7,0.2642,0.191,0.0004,0.0009000000000000001,0.0,0.0128,0.9979999999999999,0.014100000000000001,0.32710000000000006,0.10089999999999999
13,8,0.11249999999999998,0.12730000000000002,0.0004,0.0001,0.0,0.0,0.0007,0.9949,0.2521,0.056100000000000004
13,9,0.0,0.067,0.129,0.036,0.291,0.152,0.194,0.323,0.999,0.011
13,10,0.23,0.0,0.08,0.049,0.434,0.174,0.052,0.038,0.034,0.999
13,Aggregated,0.141,0.05,0.084,0.089,0.387,0.265,0.486,0.354,0.823,0.835
14,1,0.9987,0.0026,0.0,0.009,0.0028,0.0413,0.08940000000000001,0.0098,0.0,0.0039
14,2,0.0601,0.9974999999999999,0.10880000000000001,0.0254,0.1338,0.08460000000000001,0.04870000000000001,0.0945,0.013500000000000002,0.0
14,3,0.0117,0.0824,0.9987999999999999,0.0,0.0,0.0,0.0,0.0002,0.09060000000000001,0.0835
14,4,0.14259999999999998,0.13340000000000002,0.0,0.9975000000000002,0.0,0.0,0.0,0.0007,0.188,0.08370000000000001
14,5,0.014500000000000002,0.1365,0.0,0.0,0.9972999999999999,0.0,0.0,0.0,0.10980000000000001,0.10690000000000002
14,6,0.1242,0.16160000000000002,0.0,0.0,0.0,0.9982,0.0,0.0002,0.21960000000000002,0.12310000000000001
14,7,0.28359999999999996,0.2002,0.0004,0.0002,0.0,0.01,0.9971,0.0257,0.3205,0.18409999999999999
14,8,0.13390000000000002,0.133,0.0001,0.0,0.0,0.0,0.0011,0.9953,0.28110000000000007,0.0743
14,9,0.004,0.011,0.211,0.087,0.014,0.226,0.332,0.29,1.0,0.003
14,10,0.217,0.0,0.064,0.089,0.28,0.169,0.157,0.134,0.012,0.999
14,Aggregated,0.181,0.051,0.145,0.11,0.246,0.308,0.537,0.42,0.827,0.832
15,1,0.9991000000000001,0.010600000000000002,0.0002,0.0046,0.0016,0.0319,0.10799999999999998,0.008199999999999999,0.0,0.0056
15,2,0.0688,0.9969999999999999,0.11780000000000002,0.013999999999999999,0.15869999999999998,0.1109,0.0731,0.1066,0.0068000000000000005,0.0
15,3,0.0021000000000000003,0.12309999999999999,0.9991,0.0,0.0,0.0,0.0,0.0006000000000000001,0.044700000000000004,0.093
15,4,0.12369999999999999,0.10329999999999999,0.0,0.9984999999999999,0.0,0.0,0.0,0.0002,0.13520000000000004,0.07339999999999999
15,5,0.013500000000000002,0.15220000000000003,0.0,0.0,0.9981,0.0,0.0,0.0,0.10730000000000002,0.08109999999999999
15,6,0.1534,0.17859999999999995,0.0,0.0,0.0,0.9965999999999999,0.0,0.00030000000000000003,0.2333,0.1706
15,7,0.2767,0.1508,0.0004,0.0001,0.0,0.0077,0.9977999999999998,0.0201,0.3605000000000001,0.1756
15,8,0.15059999999999998,0.13369999999999999,0.0007,0.0,0.0,0.0,0.0008,0.9950000000000001,0.2726,0.054700000000000006
15,9,0.001,0.018,0.215,0.16,0.033,0.206,0.491,0.435,0.991,0.03
15,10,0.238,0.0,0.056,0.021,0.311,0.178,0.134,0.134,0.114,0.999
15,Aggregated,0.125,0.05,0.112,0.099,0.276,0.307,0.568,0.425,0.838,0.826
16,1,0.9983000000000001,0.0104,0.00030000000000000003,0.0060999999999999995,0.0044,0.07060000000000002,0.1316,0.0193,0.0,0.0073999999999999995
16,2,0.0624,0.9964999999999999,0.14079999999999998,0.034,0.1309,0.11709999999999998,0.0871,0.1285,0.0187,0.0
16,3,0.007000000000000001,0.11699999999999999,0.9988999999999999,0.0,0.0,0.0,0.0,0.0005,0.05870000000000001,0.0805
16,4,0.1717,0.1497,0.0,0.9972999999999999,0.0,0.0,0.0,0.0005,0.1662,0.0972
16,5,0.007600000000000001,0.1325,0.0,0.0,0.9987000000000001,0.0,0.0,0.0,0.11720000000000001,0.10490000000000002
16,6,0.17709999999999998,0.14320000000000002,0.0,0.0,0.0,0.9968999999999999,0.0,0.0006000000000000001,0.2279,0.16390000000000002
16,7,0.33130000000000004,0.1788,0.0006000000000000001,0.0001,0.0,0.0086,0.9977,0.0248,0.34600000000000003,0.1568
16,8,0.15209999999999999,0.17060000000000003,0.0005,0.0001,0.0,0.0,0.0019,0.9955,0.2209,0.06590000000000001
16,9,0.091,0.026,0.16,0.304,0.22,0.121,0.404,0.338,0.994,0.052
16,10,0.251,0.0,0.141,0.045,0.454,0.137,0.069,0.11,0.101,0.999
16,Aggregated,0.229,0.051,0.207,0.152,0.351,0.288,0.549,0.433,0.837,0.812
17,1,0.998,0.020700000000000003,0.0008,0.0206,0.009300000000000001,0.06590000000000001,0.1212,0.019900000000000004,0.0,0.0159
17,2,0.0801,0.9955999999999999,0.1467,0.0157,0.13530000000000003,0.12209999999999999,0.126,0.1484,0.0206,0.0
17,3,0.0108,0.07680000000000001,0.9982999999999999,0.0,0.0,0.0,0.0,0.0004,0.0802,0.08199999999999999
17,4,0.166,0.1497,0.0,0.9973000000000001,0.0,0.0,0.0,0.0014000000000000002,0.2279,0.09219999999999999
17,5,0.0108,0.1636,0.0,0.0001,0.9987,0.0,0.0,0.0,0.1301,0.1078
17,6,0.18669999999999998,0.19010000000000002,0.0,0.0,0.0,0.9964000000000001,0.0,0.00030000000000000003,0.2173,0.1525
17,7,0.2823,0.19570000000000004,0.0006000000000000001,0.00030000000000000003,0.0,0.010600000000000002,0.9975999999999999,0.026799999999999997,0.32520000000000004,0.1482
17,8,0.1334,0.13709999999999997,0.00030000000000000003,0.0002,0.0,0.0,0.0027999999999999995,0.9961999999999998,0.23690000000000003,0.0474
17,9,0.034,0.009,0.188,0.121,0.221,0.184,0.414,0.284,1.0,0.02
17,10,0.221,0.0,0.132,0.159,0.147,0.401,0.296,0.257,0.139,0.998
17,Aggregated,0.177,0.047,0.192,0.14,0.306,0.341,0.562,0.43,0.875,0.799
18,1,0.9983000000000001,0.019,0.005300000000000001,0.020200000000000003,0.0092,0.0697,0.14129999999999998,0.033800000000000004,0.0,0.013000000000000001
18,2,0.0906,0.9966999999999999,0.13849999999999998,0.0235,0.18520000000000003,0.1313,0.0655,0.13560000000000003,0.021700000000000004,0.0
18,3,0.0188,0.1689,0.9982,0.0,0.0,0.0,0.0,0.0004,0.0769,0.08800000000000001
18,4,0.1488,0.14120000000000002,0.0,0.998,0.0,0.0,0.0,0.0013000000000000002,0.19349999999999998,0.09759999999999999
18,5,0.0211,0.16350000000000003,0.0,0.0,0.9984,0.0001,0.0,0.0,0.10579999999999998,0.09040000000000001
18,6,0.1885,0.16949999999999998,0.0,0.0,0.0,0.9984,0.0,0.0001,0.187,0.18
18,7,0.33920000000000006,0.20309999999999997,0.0005,0.0001,0.0,0.0108,0.9974000000000001,0.030699999999999998,0.38170000000000004,0.1684
18,8,0.10819999999999999,0.16940000000000002,0.0002,0.0001,0.0,0.0001,0.0068000000000000005,0.9964999999999999,0.27640000000000003,0.0624
18,9,0.001,0.062,0.249,0.142,0.016,0.161,0.374,0.421,0.998,0.05
18,10,0.243,0.0,0.294,0.181,0.159,0.144,0.209,0.19,0.148,1.0
18,Aggregated,0.141,0.078,0.269,0.189,0.209,0.325,0.541,0.464,0.838,0.853
19,1,0.9981,0.0171,0.0044,0.019700000000000002,0.034,0.07250000000000001,0.09419999999999999,0.03740000000000001,0.0,0.014199999999999999
19,2,0.093,0.9968,0.1535,0.0393,0.1619,0.1276,0.12969999999999998,0.16099999999999998,0.026000000000000002,0.0
19,3,0.017000000000000005,0.14179999999999998,0.9985000000000002,0.0,0.0,0.0,0.0,0.0004,0.0852,0.0989
19,4,0.1666,0.1332,0.0,0.9981,0.0,0.0,0.0,0.0024000000000000002,0.17159999999999997,0.1177
19,5,0.0174,0.15109999999999998,0.0,0.0,0.9979999999999999,0.0,0.0,0.0,0.12840000000000001,0.1527
19,6,0.2731,0.2559,0.0,0.0,0.0,0.9957,0.0,0.0006000000000000001,0.2504,0.20670000000000002
19,7,0.2938,0.16060000000000002,0.001,0.0006000000000000001,0.0,0.014600000000000002,0.9970999999999999,0.036,0.3359,0.15339999999999998
19,8,0.11000000000000001,0.1479,0.0004,0.0001,0.0002,0.0,0.005,0.9973000000000001,0.3046,0.05289999999999999
19,9,0.006,0.054,0.058,0.107,0.407,0.285,0.392,0.313,0.994,0.035
19,10,0.3,0.0,0.274,0.061,0.234,0.388,0.229,0.151,0.271,0.991
19,Aggregated,0.163,0.075,0.296,0.132,0.312,0.388,0.507,0.415,0.884,0.786
20,1,0.9970000000000001,0.026799999999999997,0.0028,0.015900000000000004,0.0099,0.079,0.1808,0.0418,0.0,0.0134
20,2,0.10600000000000001,0.9971,0.1279,0.03130000000000001,0.1825,0.1279,0.1034,0.14439999999999997,0.041299999999999996,0.0001
20,3,0.013300000000000001,0.14499999999999996,0.9985000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.08360000000000001,0.11340000000000001
20,4,0.15749999999999997,0.1923,0.0001,0.9973999999999998,0.0,0.0,0.0,0.0033,0.22190000000000004,0.0771
20,5,0.015100000000000002,0.21680000000000002,0.0,0.0,0.9978,0.00030000000000000003,0.0,0.0,0.1504,0.10250000000000001
20,6,0.20940000000000003,0.19880000000000003,0.0,0.0,0.0,0.9972,0.0,0.0019,0.2602,0.20400000000000001
20,7,0.2592,0.1709,0.0009000000000000001,0.0008,0.0,0.0154,0.9980999999999998,0.04050000000000001,0.40540000000000004,0.1542
20,8,0.1217,0.17719999999999997,0.0010999999999999998,0.0004,0.0004,0.0001,0.009,0.9954000000000001,0.3023,0.0568
20,9,0.009,0.188,0.058,0.214,0.111,0.338,0.476,0.477,0.991,0.146
20,10,0.324,0.0,0.099,0.13,0.481,0.361,0.241,0.223,0.197,0.988
20,Aggregated,0.176,0.117,0.16,0.165,0.315,0.44,0.574,0.497,0.83,0.849
21,1,0.9966000000000002,0.032100000000000004,0.0043,0.019700000000000002,0.0366,0.0698,0.15430000000000002,0.04950000000000001,0.0,0.0208
21,2,0.10899999999999999,0.9966999999999999,0.1416,0.06530000000000001,0.2011,0.1385,0.11760000000000001,0.1647,0.0417,0.0
21,3,0.0156,0.12000000000000002,0.9988999999999999,0.0,0.0,0.0,0.0,0.0014000000000000002,0.08410000000000002,0.10179999999999997
21,4,0.1519,0.1472,0.0,0.9984,0.0,0.0,0.0,0.0018000000000000002,0.1893,0.08399999999999999
21,5,0.009400000000000002,0.1376,0.0,0.0,0.9986,0.0001,0.0,0.0,0.12490000000000001,0.07700000000000001
21,6,0.227,0.2445,0.0,0.0,0.0,0.9972000000000001,0.0,0.0016,0.23349999999999999,0.1451
21,7,0.32639999999999997,0.20459999999999998,0.0005,0.0005,0.0,0.015100000000000002,0.9966999999999999,0.0383,0.39719999999999994,0.1869
21,8,0.11960000000000001,0.19970000000000002,0.0009000000000000001,0.0002,0.0015,0.0,0.009,0.9964999999999999,0.28679999999999994,0.0576
21,9,0.004,0.03,0.256,0.074,0.171,0.277,0.538,0.298,0.994,0.097
21,10,0.286,0.0,0.171,0.122,0.435,0.257,0.199,0.121,0.194,0.996
21,Aggregated,0.162,0.102,0.198,0.141,0.418,0.398,0.555,0.401,0.871,0.833
22,1,0.9970000000000001,0.026400000000000007,0.0062,0.026500000000000003,0.013000000000000001,0.0644,0.19439999999999996,0.03960000000000001,0.0,0.0153
22,2,0.1439,0.9958,0.14440000000000003,0.04190000000000001,0.20800000000000002,0.1779,0.0992,0.1686,0.04440000000000001,0.0002
22,3,0.0201,0.1908,0.9979000000000001,0.0,0.0,0.0,0.0,0.0016,0.07210000000000001,0.10769999999999999
22,4,0.164,0.1532,0.0001,0.9974999999999999,0.0,0.0,0.0,0.0051,0.2344,0.1227
22,5,0.0256,0.21580000000000005,0.0,0.0001,0.9974000000000001,0.0004,0.0,0.0007,0.1406,0.1391
22,6,0.25359999999999994,0.2949,0.0,0.0,0.0,0.9974999999999999,0.0,0.0018,0.2513,0.18160000000000004
22,7,0.3014,0.24320000000000003,0.0019,0.00030000000000000003,0.0002,0.014800000000000002,0.9969000000000001,0.0508,0.3598,0.19039999999999999
22,8,0.1506,0.17060000000000003,0.0010999999999999998,0.0001,0.0019,0.0002,0.0134,0.9957,0.2935,0.0956
22,9,0.099,0.067,0.275,0.211,0.005,0.4,0.588,0.415,0.988,0.099
22,10,0.261,0.0,0.181,0.181,0.126,0.24,0.416,0.226,0.272,0.993
22,Aggregated,0.2,0.102,0.235,0.187,0.224,0.432,0.646,0.446,0.854,0.835
23,1,0.9977,0.0289,0.005300000000000001,0.013500000000000002,0.03470000000000001,0.0799,0.1323,0.028200000000000003,0.0,0.0204
23,2,0.126,0.9968000000000001,0.1377,0.05700000000000001,0.1947,0.1734,0.1371,0.15739999999999998,0.029900000000000003,0.0001
23,3,0.0164,0.2271,0.9979999999999999,0.0,0.0,0.0,0.0,0.0008,0.10670000000000002,0.13309999999999997
23,4,0.18880000000000002,0.14919999999999997,0.0002,0.9978,0.0,0.0,0.0,0.0047,0.1881,0.1565
