Round,Subset,0,1,2,3,4,5,6,7,8,9
29,7,0.267,0.204,0.0,0.0,0.0,0.001,0.997,0.13,0.43,0.239
29,8,0.118,0.256,0.001,0.002,0.0,0.0,0.021,0.995,0.319,0.05
29,9,0.045,0.233,0.179,0.131,0.399,0.357,0.398,0.513,0.983,0.335
29,10,0.255,0.068,0.372,0.19,0.298,0.25,0.444,0.24,0.479,0.98
29,Aggregated,0.202,0.242,0.314,0.235,0.403,0.372,0.515,0.458,0.892,0.83
30,1,0.996,0.006,0.0,0.005,0.0,0.039,0.245,0.02,0.0,0.008
30,2,0.056,0.995,0.084,0.056,0.431,0.063,0.11,0.184,0.006,0.0
30,3,0.009,0.273,0.999,0.0,0.0,0.0,0.0,0.0,0.095,0.121
30,4,0.15,0.289,0.0,0.996,0.001,0.0,0.0,0.02,0.373,0.198
30,5,0.044,0.321,0.0,0.0,0.997,0.0,0.0,0.0,0.202,0.075
30,6,0.35,0.307,0.0,0.0,0.0,0.995,0.0,0.017,0.327,0.196
30,7,0.283,0.099,0.0,0.0,0.0,0.0,0.998,0.105,0.395,0.196
30,8,0.03,0.318,0.001,0.001,0.0,0.001,0.015,0.997,0.315,0.052
30,9,0.106,0.319,0.214,0.157,0.206,0.398,0.455,0.492,0.984,0.28
30,10,0.334,0.024,0.362,0.174,0.266,0.261,0.29,0.335,0.306,0.983
30,Aggregated,0.289,0.263,0.326,0.238,0.278,0.393,0.498,0.506,0.858,0.86
31,1,0.991,0.01,0.0,0.018,0.051,0.002,0.312,0.015,0.0,0.001
31,2,0.137,0.995,0.301,0.062,0.169,0.13,0.046,0.129,0.049,0.0
31,3,0.012,0.357,0.998,0.0,0.0,0.0,0.0,0.0,0.035,0.216
31,4,0.219,0.34,0.0,0.996,0.001,0.0,0.0,0.034,0.241,0.222
31,5,0.003,0.27,0.0,0.001,0.996,0.0,0.0,0.0,0.265,0.231
31,6,0.347,0.17,0.0,0.0,0.0,0.996,0.0,0.007,0.216,0.15
31,7,0.415,0.175,0.0,0.0,0.0,0.001,0.998,0.089,0.304,0.168
31,8,0.092,0.188,0.0,0.001,0.0,0.0,0.01,0.998,0.273,0.052
31,9,0.14,0.329,0.204,0.116,0.274,0.426,0.529,0.456,0.984,0.275
31,10,0.28,0.106,0.34,0.192,0.362,0.348,0.332,0.366,0.374,0.975
31,Aggregated,0.27,0.341,0.309,0.205,0.37,0.439,0.541,0.49,0.857,0.828
32,1,0.994,0.026,0.001,0.053,0.05,0.074,0.117,0.018,0.0,0.005
32,2,0.07,0.996,0.254,0.046,0.184,0.094,0.074,0.17,0.022,0.0
32,3,0.012,0.298,0.999,0.0,0.0,0.0,0.0,0.0,0.047,0.123
32,4,0.158,0.324,0.0,0.997,0.002,0.0,0.0,0.032,0.324,0.235
32,5,0.004,0.297,0.0,0.0,0.998,0.0,0.0,0.0,0.074,0.095
32,6,0.288,0.171,0.0,0.0,0.0,0.997,0.0,0.017,0.355,0.174
32,7,0.327,0.202,0.001,0.0,0.0,0.001,0.997,0.084,0.433,0.181
32,8,0.168,0.151,0.001,0.001,0.0,0.0,0.007,0.997,0.369,0.099
32,9,0.106,0.321,0.283,0.24,0.301,0.373,0.517,0.415,0.981,0.323
32,10,0.264,0.049,0.309,0.215,0.175,0.222,0.347,0.317,0.358,0.989
32,Aggregated,0.265,0.264,0.343,0.319,0.274,0.354,0.548,0.476,0.833,0.881
33,1,0.992,0.017,0.004,0.018,0.04,0.018,0.194,0.11,0.0,0.001
33,2,0.066,0.997,0.248,0.061,0.066,0.091,0.124,0.124,0.021,0.0
33,3,0.004,0.338,0.998,0.0,0.0,0.0,0.0,0.0,0.072,0.129
33,4,0.213,0.214,0.0,0.999,0.001,0.0,0.0,0.011,0.243,0.145
33,5,0.006,0.363,0.0,0.0,0.997,0.0,0.0,0.0,0.126,0.113
33,6,0.16,0.325,0.0,0.0,0.0,0.998,0.0,0.0,0.269,0.121
33,7,0.247,0.306,0.001,0.0,0.0,0.0,1.0,0.077,0.248,0.233
33,8,0.084,0.279,0.0,0.006,0.0,0.001,0.018,0.997,0.215,0.062
33,9,0.138,0.16,0.284,0.122,0.255,0.325,0.485,0.401,0.988,0.275
33,10,0.299,0.049,0.251,0.173,0.368,0.296,0.456,0.405,0.385,0.979
33,Aggregated,0.267,0.21,0.326,0.201,0.343,0.365,0.581,0.476,0.885,0.843
34,1,0.993,0.019,0.0,0.008,0.067,0.043,0.22,0.01,0.0,0.003
34,2,0.098,0.997,0.148,0.12,0.368,0.055,0.127,0.111,0.015,0.0
34,3,0.007,0.239,0.999,0.0,0.0,0.0,0.0,0.0,0.11,0.158
34,4,0.202,0.211,0.0,0.998,0.001,0.0,0.0,0.032,0.284,0.305
34,5,0.003,0.114,0.0,0.0,0.999,0.0,0.0,0.0,0.158,0.071
34,6,0.124,0.076,0.0,0.0,0.0,1.0,0.0,0.0,0.239,0.177
34,7,0.343,0.174,0.001,0.0,0.0,0.002,0.998,0.096,0.255,0.179
34,8,0.033,0.171,0.0,0.001,0.0,0.0,0.015,0.996,0.415,0.076
34,9,0.127,0.284,0.177,0.244,0.368,0.272,0.444,0.393,0.982,0.299
34,10,0.32,0.022,0.275,0.164,0.423,0.357,0.441,0.283,0.311,0.974
34,Aggregated,0.316,0.223,0.292,0.278,0.423,0.375,0.544,0.424,0.855,0.851
35,1,0.994,0.027,0.002,0.017,0.096,0.079,0.196,0.066,0.0,0.006
35,2,0.135,0.994,0.279,0.116,0.194,0.108,0.203,0.2,0.019,0.0
35,3,0.093,0.149,0.999,0.0,0.0,0.0,0.0,0.0,0.078,0.051
35,4,0.268,0.197,0.0,0.996,0.0,0.0,0.0,0.031,0.335,0.136
35,5,0.008,0.257,0.0,0.001,0.999,0.0,0.0,0.0,0.099,0.196
35,6,0.218,0.275,0.0,0.0,0.0,0.997,0.0,0.011,0.294,0.177
35,7,0.223,0.113,0.005,0.0,0.0,0.001,0.998,0.139,0.392,0.26
35,8,0.056,0.171,0.001,0.0,0.0,0.0,0.011,0.996,0.43,0.025
35,9,0.067,0.274,0.262,0.231,0.229,0.345,0.509,0.522,0.985,0.287
35,10,0.3,0.043,0.311,0.058,0.454,0.248,0.338,0.265,0.368,0.985
35,Aggregated,0.219,0.258,0.347,0.199,0.366,0.36,0.535,0.49,0.876,0.847
36,1,0.996,0.021,0.012,0.009,0.014,0.089,0.188,0.024,0.0,0.004
36,2,0.107,0.993,0.403,0.05,0.097,0.097,0.184,0.182,0.071,0.0
36,3,0.026,0.096,0.998,0.0,0.0,0.0,0.0,0.001,0.18,0.134
36,4,0.197,0.265,0.0,0.998,0.001,0.0,0.0,0.024,0.172,0.212
36,5,0.024,0.248,0.0,0.0,0.996,0.0,0.0,0.0,0.213,0.199
36,6,0.416,0.441,0.0,0.0,0.0,0.992,0.0,0.028,0.295,0.23
36,7,0.321,0.133,0.001,0.0,0.001,0.002,0.998,0.105,0.313,0.213
36,8,0.087,0.286,0.002,0.001,0.0,0.0,0.021,0.996,0.333,0.154
36,9,0.142,0.202,0.168,0.27,0.239,0.373,0.447,0.487,0.986,0.296
36,10,0.213,0.048,0.33,0.24,0.382,0.346,0.458,0.34,0.414,0.969
36,Aggregated,0.239,0.209,0.286,0.321,0.359,0.411,0.544,0.478,0.881,0.847
37,1,0.996,0.007,0.0,0.014,0.001,0.051,0.115,0.024,0.0,0.001
37,2,0.106,0.994,0.3,0.033,0.216,0.132,0.186,0.16,0.049,0.0
37,3,0.019,0.136,0.996,0.0,0.0,0.0,0.0,0.0,0.1,0.303
37,4,0.161,0.322,0.0,0.998,0.002,0.0,0.0,0.025,0.256,0.091
37,5,0.007,0.271,0.0,0.002,0.999,0.0,0.0,0.0,0.158,0.285
37,6,0.277,0.18,0.0,0.0,0.0,0.999,0.0,0.01,0.34,0.169
37,7,0.268,0.157,0.0,0.0,0.0,0.0,0.997,0.125,0.5,0.187
37,8,0.044,0.143,0.0,0.0,0.0,0.0,0.017,0.998,0.284,0.078
37,9,0.12,0.354,0.152,0.096,0.294,0.451,0.542,0.519,0.984,0.309
37,10,0.355,0.079,0.224,0.262,0.492,0.228,0.456,0.357,0.42,0.97
37,Aggregated,0.331,0.313,0.238,0.226,0.436,0.402,0.579,0.511,0.839,0.835
38,1,0.994,0.044,0.002,0.03,0.253,0.078,0.13,0.057,0.0,0.006
38,2,0.105,0.998,0.11,0.044,0.34,0.15,0.072,0.118,0.034,0.0
38,3,0.061,0.202,0.999,0.0,0.0,0.0,0.0,0.001,0.085,0.065
38,4,0.191,0.298,0.0,0.994,0.002,0.0,0.0,0.016,0.247,0.234
38,5,0.002,0.255,0.0,0.001,0.999,0.0,0.0,0.0,0.113,0.176
38,6,0.324,0.168,0.0,0.0,0.0,0.996,0.0,0.04,0.24,0.321
38,7,0.299,0.241,0.001,0.0,0.0,0.006,0.996,0.11,0.359,0.246
38,8,0.141,0.243,0.0,0.001,0.0,0.0,0.015,0.997,0.29,0.101
38,9,0.11,0.171,0.092,0.248,0.268,0.337,0.42,0.387,0.988,0.279
38,10,0.358,0.025,0.267,0.244,0.267,0.259,0.345,0.33,0.318,0.988
38,Aggregated,0.322,0.173,0.216,0.332,0.33,0.348,0.516,0.428,0.866,0.868
39,1,0.991,0.073,0.02,0.014,0.01,0.093,0.247,0.024,0.0,0.005
39,2,0.1,0.995,0.251,0.09,0.115,0.155,0.127,0.209,0.029,0.0
39,3,0.067,0.153,0.999,0.0,0.0,0.0,0.0,0.001,0.076,0.134
39,4,0.162,0.121,0.0,0.999,0.001,0.0,0.0,0.015,0.189,0.118
39,5,0.019,0.208,0.0,0.0,0.998,0.0,0.0,0.0,0.191,0.216
39,6,0.167,0.142,0.0,0.0,0.0,0.998,0.0,0.01,0.368,0.204
39,7,0.338,0.43,0.001,0.0,0.0,0.003,0.997,0.146,0.35,0.259
39,8,0.151,0.246,0.002,0.003,0.0,0.0,0.024,0.993,0.361,0.1
39,9,0.076,0.261,0.314,0.252,0.281,0.364,0.45,0.417,0.987,0.276
39,10,0.259,0.041,0.333,0.223,0.383,0.224,0.235,0.287,0.499,0.977
39,Aggregated,0.229,0.22,0.349,0.326,0.382,0.356,0.455,0.447,0.889,0.841
40,1,0.99,0.053,0.0,0.06,0.057,0.049,0.23,0.036,0.0,0.002
40,2,0.123,0.995,0.224,0.101,0.189,0.089,0.055,0.171,0.083,0.0
40,3,0.049,0.337,0.991,0.0,0.0,0.0,0.0,0.0,0.128,0.292
40,4,0.174,0.259,0.0,0.998,0.0,0.0,0.0,0.012,0.259,0.13
40,5,0.02,0.241,0.0,0.001,0.997,0.0,0.0,0.0,0.17,0.063
40,6,0.382,0.303,0.0,0.0,0.0,0.998,0.0,0.021,0.147,0.137
40,7,0.262,0.23,0.0,0.0,0.0,0.001,0.997,0.105,0.486,0.168
40,8,0.232,0.289,0.002,0.002,0.0,0.0,0.038,0.99,0.285,0.044
40,9,0.069,0.246,0.194,0.235,0.279,0.336,0.55,0.411,0.986,0.347
40,10,0.286,0.028,0.249,0.238,0.37,0.374,0.334,0.315,0.416,0.982
40,Aggregated,0.27,0.22,0.258,0.335,0.389,0.411,0.554,0.438,0.87,0.86
41,1,0.986,0.07,0.104,0.022,0.086,0.165,0.258,0.071,0.0,0.038
41,2,0.117,0.996,0.189,0.064,0.276,0.148,0.137,0.142,0.066,0.001
41,3,0.013,0.088,0.999,0.0,0.0,0.0,0.0,0.0,0.116,0.099
41,4,0.227,0.264,0.0,0.996,0.001,0.0,0.0,0.027,0.2,0.291
41,5,0.02,0.355,0.0,0.0,0.998,0.0,0.0,0.0,0.089,0.191
41,6,0.216,0.229,0.0,0.0,0.0,0.998,0.0,0.018,0.356,0.173
41,7,0.357,0.141,0.002,0.0,0.0,0.002,0.997,0.128,0.332,0.356
41,8,0.099,0.307,0.0,0.0,0.0,0.0,0.019,0.997,0.308,0.068
41,9,0.059,0.298,0.194,0.267,0.347,0.358,0.572,0.429,0.98,0.345
41,10,0.319,0.042,0.273,0.164,0.541,0.252,0.413,0.327,0.386,0.971
41,Aggregated,0.26,0.255,0.273,0.304,0.465,0.365,0.58,0.452,0.865,0.841
42,1,0.996,0.04,0.01,0.032,0.026,0.065,0.148,0.018,0.0,0.003
42,2,0.131,0.995,0.153,0.053,0.383,0.123,0.142,0.156,0.08,0.0
42,3,0.029,0.171,0.998,0.0,0.0,0.0,0.0,0.001,0.211,0.07
42,4,0.239,0.134,0.001,0.998,0.001,0.0,0.0,0.02,0.216,0.207
42,5,0.013,0.37,0.0,0.001,0.996,0.0,0.0,0.0,0.222,0.123
42,6,0.344,0.407,0.0,0.0,0.0,0.995,0.0,0.021,0.259,0.123
42,7,0.443,0.212,0.002,0.0,0.0,0.007,0.996,0.108,0.274,0.2
42,8,0.207,0.237,0.002,0.0,0.0,0.0,0.021,0.995,0.343,0.043
42,9,0.135,0.227,0.245,0.201,0.342,0.322,0.582,0.357,0.982,0.245
42,10,0.252,0.035,0.125,0.147,0.309,0.234,0.376,0.302,0.445,0.992
42,Aggregated,0.274,0.269,0.217,0.267,0.364,0.349,0.604,0.457,0.88,0.84
43,1,0.989,0.105,0.016,0.078,0.124,0.11,0.173,0.147,0.002,0.039
43,2,0.103,0.995,0.222,0.108,0.226,0.177,0.144,0.175,0.048,0.0
43,3,0.083,0.338,0.992,0.0,0.0,0.0,0.0,0.002,0.152,0.249
43,4,0.134,0.259,0.0,0.997,0.001,0.0,0.0,0.019,0.312,0.181
43,5,0.037,0.229,0.0,0.0,0.998,0.001,0.0,0.0,0.134,0.162
43,6,0.233,0.295,0.0,0.0,0.0,0.995,0.0,0.009,0.276,0.156
43,7,0.379,0.336,0.002,0.0,0.0,0.005,0.998,0.127,0.262,0.298
43,8,0.053,0.184,0.003,0.001,0.0,0.0,0.032,0.997,0.275,0.062
43,9,0.086,0.25,0.327,0.211,0.285,0.397,0.491,0.428,0.986,0.296
43,10,0.307,0.072,0.184,0.179,0.382,0.252,0.301,0.267,0.417,0.987
43,Aggregated,0.24,0.265,0.285,0.286,0.395,0.4,0.51,0.435,0.87,0.856
44,1,0.998,0.059,0.004,0.034,0.067,0.075,0.076,0.039,0.001,0.006
44,2,0.16,0.995,0.333,0.098,0.102,0.207,0.233,0.184,0.101,0.001
44,3,0.037,0.221,1.0,0.0,0.0,0.0,0.0,0.0,0.075,0.112
44,4,0.154,0.22,0.0,0.998,0.002,0.0,0.0,0.018,0.222,0.17
44,5,0.008,0.195,0.0,0.001,0.999,0.0,0.0,0.0,0.11,0.121
44,6,0.232,0.189,0.0,0.0,0.0,0.998,0.0,0.007,0.257,0.154
44,7,0.344,0.206,0.001,0.0,0.0,0.0,0.998,0.09,0.407,0.188
44,8,0.088,0.191,0.003,0.004,0.006,0.0,0.039,0.998,0.412,0.077
44,9,0.121,0.288,0.285,0.294,0.22,0.267,0.475,0.473,0.979,0.393
44,10,0.297,0.072,0.24,0.214,0.366,0.334,0.358,0.311,0.396,0.979
44,Aggregated,0.239,0.287,0.305,0.328,0.332,0.357,0.535,0.478,0.861,0.864
45,1,0.999,0.077,0.004,0.069,0.006,0.045,0.092,0.016,0.002,0.038
45,2,0.128,0.997,0.23,0.044,0.186,0.154,0.255,0.161,0.053,0.001
45,3,0.024,0.318,0.996,0.0,0.0,0.0,0.0,0.0,0.09,0.073
45,4,0.102,0.132,0.0,0.998,0.002,0.0,0.0,0.024,0.39,0.085
45,5,0.005,0.198,0.0,0.001,0.999,0.001,0.0,0.0,0.17,0.188
45,6,0.258,0.32,0.0,0.0,0.0,0.997,0.001,0.027,0.448,0.242
45,7,0.287,0.178,0.0,0.0,0.0,0.0,0.998,0.12,0.338,0.281
45,8,0.067,0.232,0.002,0.002,0.003,0.001,0.04,0.996,0.341,0.102
45,9,0.092,0.165,0.267,0.213,0.339,0.3,0.528,0.489,0.989,0.302
45,10,0.275,0.045,0.251,0.198,0.317,0.314,0.3,0.396,0.386,0.987
45,Aggregated,0.26,0.212,0.303,0.287,0.387,0.373,0.519,0.514,0.874,0.848
46,1,0.995,0.061,0.017,0.068,0.081,0.09,0.137,0.048,0.0,0.014
46,2,0.088,0.993,0.214,0.083,0.325,0.141,0.081,0.189,0.033,0.0
46,3,0.014,0.162,0.999,0.0,0.0,0.0,0.0,0.0,0.14,0.045
46,4,0.197,0.247,0.001,0.997,0.002,0.0,0.0,0.039,0.399,0.196
46,5,0.025,0.319,0.0,0.002,0.997,0.0,0.0,0.0,0.09,0.199
46,6,0.218,0.305,0.0,0.0,0.001,0.997,0.0,0.006,0.423,0.239
46,7,0.233,0.151,0.001,0.0,0.001,0.0,0.999,0.117,0.412,0.215
46,8,0.142,0.3,0.003,0.002,0.0,0.0,0.047,0.99,0.466,0.091
46,9,0.144,0.209,0.185,0.263,0.159,0.348,0.48,0.467,0.986,0.368
46,10,0.312,0.043,0.331,0.215,0.243,0.287,0.402,0.338,0.437,0.982
46,Aggregated,0.292,0.223,0.298,0.33,0.228,0.383,0.536,0.477,0.877,0.855
47,1,0.994,0.066,0.004,0.021,0.026,0.1,0.138,0.028,0.0,0.017
47,2,0.15,0.995,0.281,0.058,0.23,0.162,0.09,0.168,0.062,0.0
47,3,0.062,0.228,0.997,0.0,0.0,0.0,0.0,0.001,0.07,0.198
47,4,0.259,0.16,0.0,0.997,0.002,0.0,0.0,0.031,0.317,0.225
47,5,0.016,0.353,0.0,0.004,0.999,0.0,0.0,0.0,0.151,0.24
47,6,0.375,0.421,0.0,0.0,0.001,0.995,0.0,0.004,0.203,0.212
47,7,0.281,0.232,0.001,0.0,0.0,0.001,0.997,0.118,0.347,0.22
47,8,0.164,0.295,0.002,0.003,0.0,0.001,0.038,0.99,0.385,0.068
47,9,0.062,0.263,0.181,0.181,0.301,0.294,0.598,0.395,0.986,0.318
47,10,0.288,0.05,0.164,0.106,0.377,0.332,0.384,0.362,0.416,0.986
47,Aggregated,0.218,0.255,0.216,0.222,0.381,0.343,0.6,0.456,0.868,0.87
48,1,0.994,0.112,0.002,0.042,0.067,0.094,0.159,0.033,0.0,0.014
48,2,0.127,0.997,0.176,0.032,0.289,0.108,0.192,0.157,0.04,0.001
48,3,0.042,0.409,0.996,0.0,0.0,0.0,0.0,0.004,0.089,0.161
48,4,0.192,0.124,0.001,0.998,0.001,0.0,0.0,0.028,0.271,0.166
48,5,0.03,0.345,0.0,0.001,0.996,0.0,0.0,0.0,0.295,0.2
48,6,0.257,0.203,0.0,0.0,0.0,0.996,0.0,0.0,0.423,0.106
48,7,0.294,0.163,0.003,0.0,0.0,0.005,0.996,0.094,0.379,0.232
48,8,0.182,0.293,0.003,0.004,0.001,0.0,0.039,0.994,0.314,0.091
48,9,0.075,0.175,0.213,0.249,0.233,0.312,0.572,0.409,0.988,0.349
48,10,0.224,0.056,0.318,0.335,0.263,0.181,0.447,0.35,0.378,0.979
48,Aggregated,0.222,0.203,0.315,0.378,0.305,0.307,0.595,0.446,0.865,0.867
49,1,0.99,0.112,0.0,0.059,0.075,0.087,0.157,0.092,0.0,0.061
49,2,0.121,0.995,0.19,0.068,0.303,0.165,0.092,0.133,0.076,0.001
49,3,0.038,0.302,0.997,0.0,0.0,0.0,0.0,0.001,0.104,0.128
49,4,0.212,0.381,0.002,0.994,0.002,0.0,0.0,0.032,0.271,0.163
49,5,0.028,0.323,0.0,0.002,0.998,0.0,0.0,0.0,0.191,0.097
49,6,0.115,0.243,0.0,0.0,0.0,0.998,0.001,0.011,0.278,0.116
49,7,0.353,0.189,0.003,0.0,0.0,0.004,0.995,0.123,0.411,0.296
49,8,0.162,0.247,0.001,0.005,0.002,0.001,0.058,0.994,0.244,0.116
49,9,0.149,0.257,0.233,0.308,0.228,0.294,0.572,0.453,0.979,0.328
49,10,0.357,0.077,0.275,0.206,0.399,0.422,0.57,0.421,0.343,0.954
49,Aggregated,0.309,0.261,0.316,0.322,0.327,0.385,0.642,0.492,0.838,0.846
50,1,0.992,0.071,0.005,0.03,0.041,0.125,0.088,0.041,0.001,0.03
50,2,0.124,0.991,0.299,0.057,0.329,0.217,0.204,0.218,0.102,0.001
50,3,0.075,0.182,0.997,0.0,0.0,0.0,0.0,0.004,0.187,0.227
50,4,0.195,0.235,0.001,0.995,0.004,0.0,0.0,0.033,0.33,0.167
50,5,0.013,0.314,0.0,0.002,0.998,0.0,0.0,0.0,0.179,0.16
50,6,0.213,0.201,0.001,0.0,0.0,0.997,0.001,0.037,0.258,0.268
50,7,0.354,0.221,0.004,0.0,0.0,0.004,0.998,0.114,0.303,0.209
50,8,0.069,0.156,0.005,0.004,0.0,0.001,0.031,0.996,0.379,0.119
50,9,0.184,0.32,0.133,0.34,0.237,0.419,0.565,0.534,0.973,0.337
50,10,0.31,0.111,0.258,0.279,0.27,0.338,0.297,0.34,0.378,0.984
50,Aggregated,0.293,0.308,0.238,0.387,0.3,0.429,0.55,0.517,0.85,0.844
51,1,0.996,0.058,0.003,0.041,0.08,0.119,0.062,0.051,0.004,0.031
51,2,0.133,0.997,0.225,0.075,0.215,0.154,0.104,0.164,0.078,0.0
51,3,0.013,0.219,0.999,0.0,0.0,0.0,0.0,0.001,0.071,0.188
51,4,0.204,0.2,0.0,0.999,0.002,0.0,0.0,0.025,0.374,0.179
51,5,0.041,0.343,0.0,0.002,0.996,0.0,0.0,0.0,0.173,0.374
51,6,0.249,0.192,0.0,0.0,0.001,0.997,0.001,0.021,0.352,0.271
51,7,0.316,0.321,0.006,0.0,0.001,0.007,0.999,0.136,0.407,0.181
51,8,0.161,0.167,0.0,0.001,0.0,0.0,0.033,0.994,0.333,0.045
51,9,0.146,0.185,0.263,0.232,0.252,0.314,0.6,0.412,0.984,0.321
51,10,0.304,0.05,0.348,0.224,0.206,0.315,0.306,0.378,0.368,0.985
51,Aggregated,0.272,0.198,0.372,0.31,0.263,0.371,0.562,0.474,0.868,0.872
52,1,0.993,0.104,0.028,0.037,0.108,0.151,0.118,0.076,0.004,0.07
52,2,0.149,0.995,0.289,0.091,0.192,0.157,0.226,0.175,0.099,0.0
52,3,0.02,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.091,0.112
52,4,0.249,0.18,0.001,0.996,0.002,0.0,0.0,0.017,0.366,0.143
52,5,0.05,0.299,0.0,0.003,0.995,0.0,0.0,0.0,0.097,0.242
52,6,0.182,0.347,0.0,0.0,0.0,0.996,0.001,0.021,0.324,0.267
52,7,0.358,0.159,0.009,0.0,0.0,0.002,0.996,0.131,0.416,0.232
52,8,0.119,0.338,0.003,0.006,0.0,0.001,0.028,0.993,0.436,0.111
52,9,0.1,0.176,0.356,0.205,0.267,0.338,0.486,0.319,0.987,0.291
52,10,0.377,0.094,0.179,0.197,0.454,0.222,0.512,0.341,0.402,0.979
52,Aggregated,0.275,0.27,0.319,0.29,0.405,0.351,0.61,0.408,0.865,0.853
53,1,0.994,0.084,0.005,0.059,0.055,0.174,0.153,0.078,0.0,0.016
53,2,0.104,0.995,0.204,0.051,0.342,0.123,0.082,0.137,0.089,0.0
53,3,0.028,0.305,0.997,0.0,0.0,0.0,0.0,0.001,0.077,0.209
53,4,0.234,0.146,0.0,0.998,0.002,0.0,0.0,0.036,0.217,0.156
53,5,0.006,0.227,0.0,0.001,0.998,0.0,0.0,0.0,0.242,0.14
53,6,0.229,0.276,0.0,0.0,0.001,0.996,0.001,0.014,0.248,0.178
53,7,0.417,0.194,0.003,0.0,0.0,0.002,0.997,0.13,0.269,0.207
53,8,0.114,0.333,0.004,0.005,0.0,0.001,0.049,0.986,0.396,0.203
53,9,0.096,0.138,0.384,0.185,0.276,0.346,0.375,0.433,0.985,0.302
53,10,0.26,0.058,0.301,0.204,0.381,0.26,0.597,0.365,0.429,0.97
53,Aggregated,0.231,0.203,0.405,0.289,0.373,0.353,0.587,0.481,0.877,0.864
54,1,0.993,0.11,0.008,0.02,0.014,0.08,0.273,0.055,0.001,0.056
54,2,0.118,0.994,0.245,0.084,0.337,0.145,0.108,0.199,0.068,0.0
54,3,0.025,0.219,0.997,0.0,0.0,0.0,0.0,0.003,0.137,0.173
54,4,0.197,0.211,0.001,0.996,0.003,0.0,0.0,0.029,0.372,0.333
54,5,0.074,0.399,0.0,0.0,0.992,0.0,0.0,0.0,0.379,0.134
54,6,0.265,0.347,0.001,0.0,0.0,0.992,0.0,0.066,0.401,0.273
54,7,0.33,0.162,0.002,0.0,0.001,0.001,0.996,0.109,0.48,0.244
54,8,0.142,0.269,0.003,0.004,0.001,0.002,0.046,0.992,0.268,0.064
54,9,0.123,0.35,0.283,0.175,0.271,0.35,0.361,0.427,0.985,0.192
54,10,0.21,0.022,0.272,0.296,0.264,0.293,0.223,0.255,0.373,0.99
54,Aggregated,0.248,0.291,0.346,0.318,0.313,0.385,0.408,0.436,0.861,0.864
55,1,0.997,0.069,0.004,0.01,0.041,0.102,0.142,0.015,0.001,0.023
55,2,0.23,0.994,0.22,0.026,0.187,0.287,0.115,0.259,0.103,0.0
55,3,0.058,0.152,0.997,0.0,0.0,0.0,0.0,0.001,0.13,0.24
55,4,0.169,0.164,0.0,0.997,0.002,0.0,0.0,0.026,0.284,0.201
55,5,0.02,0.307,0.0,0.003,1.0,0.0,0.0,0.0,0.195,0.191
55,6,0.295,0.171,0.0,0.0,0.0,0.996,0.0,0.014,0.286,0.237
55,7,0.299,0.221,0.009,0.001,0.0,0.011,0.997,0.124,0.387,0.203
55,8,0.085,0.28,0.004,0.006,0.001,0.0,0.025,0.992,0.474,0.105
55,9,0.139,0.174,0.307,0.361,0.267,0.307,0.486,0.428,0.975,0.428
55,10,0.283,0.106,0.232,0.18,0.31,0.353,0.557,0.284,0.416,0.977
55,Aggregated,0.251,0.264,0.332,0.342,0.322,0.368,0.605,0.427,0.859,0.851
56,1,0.991,0.079,0.01,0.076,0.08,0.113,0.17,0.05,0.0,0.045
56,2,0.077,0.993,0.214,0.079,0.264,0.155,0.193,0.203,0.08,0.0
56,3,0.01,0.165,0.998,0.0,0.0,0.0,0.0,0.002,0.173,0.167
56,4,0.223,0.235,0.001,0.996,0.002,0.0,0.0,0.022,0.412,0.234
56,5,0.013,0.29,0.0,0.002,0.998,0.0,0.0,0.0,0.096,0.302
56,6,0.278,0.382,0.0,0.0,0.0,0.991,0.001,0.012,0.399,0.169
56,7,0.328,0.218,0.009,0.0,0.0,0.003,0.996,0.135,0.439,0.231
56,8,0.13,0.375,0.008,0.003,0.001,0.001,0.041,0.99,0.256,0.121
56,9,0.074,0.191,0.273,0.324,0.337,0.298,0.358,0.43,0.985,0.336
56,10,0.25,0.04,0.258,0.178,0.394,0.308,0.383,0.369,0.436,0.981
56,Aggregated,0.223,0.196,0.318,0.325,0.416,0.358,0.455,0.471,0.881,0.853
57,1,0.991,0.083,0.002,0.03,0.044,0.09,0.221,0.072,0.0,0.023
57,2,0.14,0.995,0.232,0.102,0.133,0.136,0.113,0.135,0.058,0.001
57,3,0.034,0.303,0.994,0.0,0.0,0.0,0.0,0.003,0.108,0.171
57,4,0.229,0.225,0.0,0.998,0.003,0.0,0.0,0.033,0.15,0.19
57,5,0.011,0.227,0.0,0.001,0.998,0.0,0.0,0.0,0.232,0.15
57,6,0.294,0.318,0.001,0.0,0.0,0.995,0.003,0.033,0.269,0.265
57,7,0.258,0.164,0.004,0.0,0.0,0.009,0.998,0.132,0.434,0.274
57,8,0.316,0.343,0.011,0.005,0.003,0.002,0.033,0.989,0.339,0.167
57,9,0.082,0.249,0.26,0.224,0.337,0.301,0.422,0.39,0.989,0.26
57,10,0.337,0.083,0.199,0.183,0.351,0.358,0.473,0.44,0.401,0.977
57,Aggregated,0.288,0.296,0.281,0.271,0.386,0.392,0.544,0.493,0.883,0.843
58,1,0.991,0.095,0.045,0.029,0.051,0.166,0.195,0.064,0.003,0.033
