Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10
37,2.8413,2.8424,2.7024,2.8226,2.9166,2.8672,2.8843,2.8262,2.9591,2.8919
38,2.7806,2.7968,2.7269,2.8117,2.9101,2.8353,2.9328,2.7950,2.9235,2.8734
39,2.7616,2.8051,2.7206,2.8175,2.9119,2.7844,2.8824,2.7713,2.9478,2.8289
40,2.7426,2.7961,2.7010,2.8048,2.8742,2.7687,2.8445,2.7833,2.9000,2.8255
41,2.8181,2.7674,2.6597,2.7522,2.8621,2.7768,2.8460,2.7914,2.8979,2.8306
42,2.7238,2.7476,2.7046,2.7329,2.8733,2.7680,2.8277,2.7767,2.8850,2.8400
43,2.7134,2.7598,2.6731,2.7599,2.8606,2.7520,2.7968,2.7360,2.9384,2.8027
44,2.7605,2.7456,2.6261,2.7596,2.8870,2.7336,2.7967,2.7083,2.8511,2.7994
45,2.7134,2.7392,2.6326,2.7412,2.8416,2.7025,2.8732,2.7057,2.8771,2.8119
46,2.7003,2.7373,2.6275,2.7359,2.8221,2.7027,2.8365,2.7260,2.8095,2.7828
47,2.6809,2.7004,2.6101,2.7135,2.8029,2.7306,2.8419,2.6963,2.8244,2.8160
48,2.7161,2.7322,2.6553,2.7005,2.7663,2.6700,2.7586,2.6845,2.8156,2.7791
49,2.6597,2.6644,2.6493,2.6616,2.8032,2.6926,2.7439,2.6577,2.8208,2.7939
50,2.7334,2.7155,2.6068,2.6792,2.8160,2.6471,2.7377,2.6605,2.8158,2.7557
51,2.6424,2.6667,2.6125,2.6370,2.7727,2.6381,2.6734,2.6398,2.7826,2.7263
52,2.7247,2.7197,2.5765,2.6722,2.7255,2.6228,2.7124,2.6954,2.7875,2.7287
53,2.5936,2.6482,2.5856,2.6598,2.7479,2.6808,2.6944,2.6529,2.8175,2.7613
54,2.6305,2.6670,2.5659,2.6370,2.7416,2.6126,2.7019,2.6458,2.7544,2.7012
55,2.6093,2.6387,2.5641,2.6528,2.7072,2.6371,2.6682,2.6382,2.7727,2.6935
56,2.6304,2.6341,2.5583,2.6425,2.7309,2.5930,2.6735,2.6126,2.7686,2.7315
57,2.6070,2.6912,2.5098,2.5765,2.7172,2.6013,2.6931,2.6127,2.7263,2.6969
58,2.5678,2.6638,2.5229,2.6195,2.6982,2.6303,2.6465,2.6163,2.7234,2.6667
59,2.6050,2.6198,2.5344,2.6018,2.6891,2.6131,2.6267,2.5892,2.7095,2.6573
60,2.6218,2.6293,2.4802,2.5894,2.6601,2.5811,2.6613,2.6105,2.6947,2.6797
61,2.6400,2.6538,2.5144,2.5792,2.7155,2.5615,2.6347,2.5864,2.6812,2.6820
62,2.6403,2.5850,2.4812,2.5778,2.6622,2.5839,2.6106,2.5920,2.6798,2.6629
63,2.5792,2.5807,2.4985,2.5889,2.6368,2.5500,2.6710,2.6022,2.6952,2.6531
64,2.5759,2.5671,2.4470,2.5305,2.6562,2.5299,2.5583,2.5991,2.6887,2.6394
65,2.5274,2.5538,2.4808,2.5445,2.6423,2.5534,2.6075,2.5726,2.6852,2.6199
66,2.5648,2.5500,2.4764,2.5709,2.6037,2.5597,2.5899,2.5681,2.6617,2.6459
67,2.5451,2.5685,2.4672,2.5367,2.6456,2.5807,2.5914,2.5538,2.6750,2.6065
68,2.5132,2.5631,2.4924,2.4934,2.6097,2.5125,2.5693,2.5269,2.6679,2.6219
69,2.5622,2.5493,2.4522,2.5492,2.6138,2.5137,2.5803,2.5102,2.6292,2.5931
70,2.5183,2.5254,2.4395,2.5505,2.5889,2.5597,2.5857,2.5208,2.6325,2.6098
71,2.5066,2.5232,2.4041,2.4952,2.5992,2.5373,2.5876,2.5599,2.6749,2.6175
72,2.5076,2.5421,2.3835,2.4699,2.5822,2.5115,2.5779,2.4859,2.6109,2.5995
73,2.5100,2.5070,2.3855,2.4626,2.5804,2.4643,2.5476,2.5261,2.5948,2.5605
74,2.4930,2.5328,2.4028,2.4901,2.5488,2.4926,2.5368,2.4839,2.6556,2.5861
75,2.4956,2.5419,2.3791,2.4477,2.5664,2.4871,2.5121,2.4914,2.6051,2.5765
76,2.5146,2.5008,2.3958,2.4688,2.6050,2.4857,2.5040,2.4683,2.6213,2.6020
77,2.4750,2.5184,2.3642,2.4542,2.5619,2.4358,2.4794,2.4501,2.6165,2.5735
78,2.5727,2.5117,2.3472,2.4689,2.5563,2.5066,2.5757,2.4845,2.5602,2.5653
79,2.4524,2.5029,2.3885,2.4688,2.5394,2.4652,2.4681,2.4809,2.5278,2.5724
80,2.4369,2.5107,2.3919,2.4763,2.5002,2.4546,2.4934,2.4635,2.5445,2.5635
81,2.4659,2.4399,2.3741,2.4213,2.5480,2.4099,2.4531,2.4853,2.5553,2.5349
82,2.4918,2.4600,2.3840,2.4729,2.5528,2.4382,2.4941,2.4548,2.5374,2.5282
83,2.4710,2.5056,2.3374,2.4645,2.5152,2.4520,2.4413,2.4638,2.5413,2.5251
84,2.4219,2.4839,2.3356,2.4368,2.5220,2.4532,2.4392,2.4489,2.5153,2.5335
85,2.4787,2.4351,2.3575,2.4014,2.5705,2.3917,2.5340,2.4777,2.5345,2.5169
86,2.4591,2.4107,2.3428,2.4256,2.5102,2.4094,2.4650,2.4630,2.5024,2.5772
87,2.4235,2.4336,2.3225,2.4134,2.4865,2.3702,2.5028,2.4134,2.4883,2.4947
88,2.4105,2.4266,2.3534,2.4313,2.5575,2.3748,2.4753,2.4422,2.4927,2.4976
89,2.4355,2.3843,2.3509,2.4202,2.4958,2.4217,2.4645,2.4529,2.5321,2.5090
90,2.4983,2.4159,2.3324,2.3734,2.4908,2.3721,2.4568,2.3654,2.4952,2.4787
91,2.3839,2.4674,2.3407,2.3910,2.4876,2.3574,2.4559,2.3812,2.4438,2.5290
92,2.4151,2.4334,2.2845,2.3465,2.4721,2.3770,2.4231,2.4049,2.4945,2.5064
93,2.3890,2.4537,2.2962,2.3738,2.4809,2.3865,2.3627,2.3933,2.4764,2.4834
94,2.3975,2.3913,2.2917,2.3590,2.4531,2.3461,2.4158,2.4058,2.4990,2.4798
95,2.3982,2.4558,2.3257,2.3556,2.4683,2.4151,2.3995,2.4406,2.5291,2.5154
96,2.4387,2.4027,2.2670,2.3409,2.4708,2.4395,2.3902,2.3772,2.4456,2.4615
97,2.3825,2.4330,2.2739,2.3746,2.4504,2.3340,2.3766,2.3901,2.4293,2.4440
98,2.3927,2.4060,2.3321,2.3724,2.4120,2.3478,2.4234,2.3729,2.4528,2.4383
99,2.3749,2.4148,2.2862,2.3541,2.4551,2.3806,2.3375,2.3906,2.4371,2.4356
100,2.3775,2.3840,2.2704,2.3717,2.4159,2.3150,2.3708,2.3801,2.4521,2.4258
101,2.3547,2.4085,2.2924,2.3361,2.4018,2.3144,2.3560,2.4169,2.4434,2.4532
102,2.4066,2.4365,2.2745,2.3501,2.4463,2.3611,2.3366,2.3627,2.4212,2.4624
103,2.3598,2.3675,2.2438,2.3346,2.4075,2.3213,2.3514,2.3842,2.4331,2.4212
104,2.4135,2.3490,2.2241,2.3299,2.3979,2.3219,2.3047,2.3180,2.4326,2.4389
105,2.3653,2.3476,2.2314,2.3131,2.4367,2.3392,2.4598,2.3499,2.4215,2.4451
106,2.3405,2.3742,2.2394,2.3398,2.4127,2.3173,2.3859,2.3579,2.4276,2.4568
107,2.4137,2.3133,2.2231,2.3033,2.4132,2.3173,2.3504,2.3321,2.4083,2.3993
108,2.3224,2.3431,2.2137,2.2875,2.4027,2.2906,2.3270,2.3680,2.3757,2.3808
109,2.2988,2.3127,2.1966,2.3224,2.4291,2.3056,2.3589,2.3532,2.3972,2.4082
110,2.3515,2.3589,2.2470,2.2893,2.3976,2.2806,2.3398,2.3499,2.3941,2.3684
111,2.3345,2.3278,2.1959,2.2971,2.3653,2.3183,2.3329,2.3394,2.3550,2.3963
112,2.2983,2.3586,2.2083,2.3144,2.3672,2.3182,2.3319,2.3460,2.3659,2.3700
113,2.3333,2.3293,2.2137,2.2741,2.4225,2.2785,2.2932,2.3427,2.3540,2.3642
114,2.3086,2.3187,2.1703,2.2767,2.3777,2.3254,2.3396,2.3431,2.3557,2.3777
115,2.3260,2.3254,2.2201,2.2723,2.3659,2.3508,2.2504,2.3169,2.3895,2.4381
116,2.3246,2.3305,2.2132,2.2649,2.3620,2.2814,2.3631,2.3314,2.3776,2.3873
117,2.2887,2.3006,2.1883,2.2659,2.3258,2.3327,2.3018,2.2996,2.3687,2.4113
118,2.2822,2.2723,2.2027,2.2601,2.3884,2.2691,2.2748,2.2913,2.3215,2.3525
119,2.2879,2.2794,2.1803,2.2552,2.3525,2.3243,2.3100,2.2565,2.3557,2.3772
120,2.3131,2.2757,2.1693,2.2645,2.3277,2.3308,2.2826,2.2848,2.3622,2.3774
121,2.2923,2.2790,2.1626,2.2353,2.3526,2.2621,2.3332,2.2876,2.3197,2.3532
122,2.2613,2.3393,2.2166,2.2729,2.3291,2.2360,2.2598,2.2753,2.3601,2.3609
123,2.2969,2.2907,2.1942,2.2361,2.3169,2.2652,2.2532,2.2632,2.3446,2.3686
124,2.2888,2.2409,2.1623,2.2830,2.2991,2.2910,2.3120,2.3101,2.3526,2.3268
125,2.3151,2.3164,2.1283,2.2292,2.3251,2.2594,2.2315,2.2628,2.3319,2.3286
126,2.2456,2.2594,2.1473,2.1987,2.3084,2.2295,2.2760,2.2716,2.3184,2.3395
127,2.2601,2.2447,2.1825,2.2442,2.3055,2.2447,2.2770,2.2366,2.3010,2.3604
128,2.2819,2.3046,2.1484,2.2488,2.3310,2.2098,2.2476,2.2766,2.3300,2.3131
129,2.2915,2.2518,2.1549,2.2167,2.2823,2.2451,2.3183,2.2766,2.3266,2.3028
130,2.2495,2.2934,2.1214,2.2271,2.2887,2.2208,2.3216,2.2353,2.3227,2.2999
131,2.2368,2.3440,2.1386,2.2208,2.3000,2.2795,2.2446,2.2559,2.3198,2.3195
132,2.2704,2.2396,2.1874,2.1984,2.3126,2.2298,2.2324,2.2800,2.2858,2.3433
133,2.2526,2.2706,2.1341,2.1844,2.2780,2.1970,2.3027,2.2282,2.3369,2.3017
134,2.2393,2.2431,2.1445,2.2465,2.2687,2.1934,2.2841,2.2594,2.2987,2.3048
135,2.2645,2.2410,2.1049,2.1990,2.3044,2.1905,2.2209,2.2314,2.3181,2.2819
136,2.2694,2.2644,2.1788,2.1913,2.2578,2.2272,2.2531,2.2640,2.2691,2.2898
137,2.2943,2.2358,2.1144,2.1717,2.2486,2.2078,2.2932,2.2323,2.2686,2.2784
138,2.2707,2.2906,2.1170,2.2094,2.2858,2.1986,2.2217,2.2563,2.2691,2.2993
139,2.2662,2.2218,2.0853,2.1767,2.2780,2.2563,2.1751,2.2386,2.2443,2.2938
140,2.2395,2.2429,2.0881,2.1466,2.2748,2.2009,2.1684,2.2280,2.2523,2.2690
141,2.2291,2.2277,2.1090,2.1889,2.2511,2.1881,2.1650,2.2316,2.2257,2.2514
142,2.2696,2.2179,2.0872,2.1816,2.2785,2.1637,2.1942,2.2034,2.2425,2.3332
143,2.2227,2.2250,2.1231,2.2034,2.2615,2.2152,2.2036,2.2232,2.3167,2.2597
144,2.2155,2.2082,2.1172,2.1602,2.2660,2.1904,2.2657,2.2221,2.2653,2.2771
145,2.2061,2.2854,2.0931,2.1800,2.2733,2.2123,2.1665,2.2177,2.2397,2.2985
146,2.2187,2.2436,2.0664,2.1525,2.2217,2.1795,2.2075,2.2456,2.2273,2.2490
147,2.2032,2.2341,2.1056,2.1422,2.2279,2.1737,2.1875,2.2395,2.2622,2.2640
148,2.2247,2.2248,2.1250,2.2133,2.2643,2.1946,2.1571,2.2377,2.2509,2.2998
149,2.1982,2.2280,2.0901,2.1659,2.2294,2.1496,2.1736,2.1782,2.2304,2.2593
150,2.2306,2.2145,2.0703,2.1396,2.2855,2.1410,2.1844,2.2278,2.2431,2.2501
151,2.2624,2.2041,2.0646,2.1374,2.2466,2.1641,2.1121,2.1778,2.2061,2.2512
152,2.2105,2.2263,2.0772,2.1456,2.2339,2.1942,2.2187,2.1702,2.2177,2.2292
153,2.2089,2.1834,2.0487,2.1561,2.2434,2.1463,2.1582,2.1430,2.2217,2.2409
154,2.2073,2.1895,2.0509,2.1008,2.2437,2.1745,2.1530,2.1264,2.2272,2.2337
155,2.2127,2.1984,2.0699,2.1203,2.2355,2.1731,2.2388,2.1771,2.2037,2.2342
156,2.2490,2.1654,2.0744,2.1513,2.2257,2.1359,2.1360,2.1550,2.1929,2.2293
157,2.1894,2.1817,2.0488,2.1384,2.1824,2.1056,2.1907,2.1248,2.2055,2.2670
158,2.1756,2.1727,2.0350,2.1276,2.2119,2.1517,2.1396,2.1742,2.1807,2.1882
159,2.1541,2.2234,2.0157,2.1147,2.2117,2.1222,2.1194,2.1574,2.1917,2.2214
160,2.1636,2.1898,2.0412,2.1667,2.2433,2.1148,2.1293,2.1758,2.2070,2.2103
161,2.2324,2.1829,2.0604,2.1235,2.2170,2.1536,2.1523,2.1685,2.2304,2.2088
162,2.1704,2.1703,2.0219,2.1358,2.2390,2.1479,2.1498,2.1366,2.2395,2.1927
163,2.1766,2.1648,2.0445,2.1306,2.2089,2.1272,2.1169,2.1553,2.2303,2.2424
164,2.1852,2.1427,2.0192,2.1453,2.2046,2.1400,2.1550,2.1298,2.1863,2.2197
165,2.1325,2.1606,2.0610,2.0842,2.2237,2.1173,2.1232,2.1626,2.1961,2.2417
166,2.1323,2.1428,2.0420,2.1077,2.2534,2.1031,2.1139,2.1549,2.2081,2.1790
167,2.1427,2.1629,2.0204,2.1286,2.1886,2.1098,2.1642,2.1235,2.2144,2.1834
168,2.1485,2.1316,1.9972,2.1362,2.1595,2.1069,2.0727,2.1856,2.1999,2.1850
169,2.1088,2.1486,2.0011,2.1223,2.1996,2.1408,2.1855,2.1316,2.1561,2.2379
170,2.1345,2.1589,1.9968,2.1051,2.1833,2.1403,2.0991,2.1188,2.1460,2.1972
171,2.1977,2.1304,1.9952,2.0879,2.1756,2.1287,2.1106,2.1706,2.1649,2.2205
172,2.1415,2.1268,2.0092,2.0841,2.1855,2.0854,2.0971,2.1652,2.1542,2.1928
173,2.1526,2.1196,1.9881,2.0881,2.2211,2.0640,2.1020,2.1400,2.1655,2.1706
174,2.1408,2.2019,1.9874,2.0923,2.1643,2.1187,2.1012,2.1385,2.2058,2.2086
175,2.1383,2.1535,1.9745,2.0637,2.1707,2.1094,2.1119,2.1190,2.1818,2.1746
176,2.1358,2.1265,1.9609,2.0617,2.1564,2.1083,2.0815,2.1260,2.1573,2.1445
177,2.1594,2.1694,1.9907,2.1175,2.1578,2.1140,2.1157,2.1547,2.1259,2.1665
178,2.1488,2.2072,1.9814,2.0743,2.1603,2.0783,2.0775,2.1367,2.1281,2.1653
179,2.1494,2.1267,1.9897,2.0551,2.1606,2.0764,2.0731,2.1042,2.1632,2.1430
180,2.0946,2.1185,1.9668,2.0744,2.1647,2.1102,2.0919,2.0873,2.1422,2.1600
181,2.1292,2.1386,1.9599,2.0369,2.1255,2.1771,2.0328,2.1096,2.1226,2.1711
182,2.1299,2.1411,1.9863,2.0696,2.1412,2.1154,2.0985,2.1502,2.1715,2.1547
183,2.0988,2.1766,1.9781,2.1059,2.1377,2.0706,2.0955,2.1035,2.1650,2.1888
184,2.1256,2.1045,1.9611,2.0500,2.1614,2.0721,2.0627,2.0808,2.1186,2.1609
185,2.0957,2.1215,1.9906,2.0637,2.1296,2.0858,2.0802,2.0770,2.1547,2.1692
186,2.0782,2.1276,1.9519,2.0904,2.1647,2.0739,2.1217,2.0818,2.1629,2.1690
187,2.1343,2.1322,1.9514,2.0518,2.1899,2.0524,2.1395,2.0825,2.1155,2.1508
188,2.1348,2.1225,1.9372,2.0523,2.1543,2.0514,2.0726,2.1422,2.1043,2.1251
189,2.1269,2.1363,1.9957,2.0826,2.1738,2.0669,2.0839,2.0864,2.1106,2.1670
190,2.0778,2.1152,1.9331,2.0168,2.1375,2.0771,2.0370,2.0515,2.1252,2.1406
191,2.0838,2.0520,1.9973,2.0259,2.1236,2.0764,2.0268,2.0751,2.1276,2.1581
192,2.0716,2.0584,2.0058,2.0563,2.1177,2.0619,2.0245,2.0629,2.1102,2.1545
193,2.0974,2.1342,1.9302,2.0068,2.1159,2.0326,2.0453,2.0515,2.1104,2.1364
194,2.0881,2.1343,1.9152,2.0502,2.1202,2.0355,2.0621,2.1232,2.0804,2.1326
195,2.0928,2.1020,1.9469,2.0170,2.1161,2.0423,2.0038,2.0263,2.1312,2.1388
196,2.0785,2.1462,1.9366,2.0019,2.1126,2.0464,2.0032,2.0756,2.1102,2.1877
197,2.1113,2.0912,1.9249,2.0183,2.1015,2.0725,2.0318,2.0493,2.0869,2.1333
198,2.0839,2.1357,1.9139,2.0528,2.1044,2.0860,2.0587,2.0586,2.0766,2.1216
199,2.0561,2.0499,1.9197,1.9959,2.0648,2.0729,1.9969,2.0686,2.0593,2.1222
200,2.0929,2.0611,1.9344,2.0074,2.1146,2.0712,2.0080,2.0496,2.0996,2.1287
201,2.0798,2.0605,1.9387,2.0123,2.1292,2.0349,2.0573,2.0313,2.0903,2.1105
202,2.0392,2.1079,1.8883,2.0351,2.1223,2.0556,1.9969,2.0258,2.0961,2.1405
203,2.0761,2.0817,1.9079,2.0093,2.1316,2.0639,2.0293,2.0406,2.0780,2.1066
204,2.0719,2.1102,1.8789,2.0342,2.0887,2.0707,2.0128,2.0882,2.0908,2.1396
205,2.1185,2.0440,1.8945,2.0197,2.0735,2.0184,1.9913,2.0200,2.0947,2.0879
206,2.0278,2.1024,1.9045,2.0168,2.0722,2.0076,1.9976,2.0336,2.0645,2.1059
207,2.0622,2.0414,1.9002,2.0397,2.0671,1.9941,1.9958,2.0044,2.0820,2.0933
208,2.0637,2.0898,1.8880,2.0024,2.0710,2.0654,1.9873,2.0477,2.0608,2.1123
209,2.0913,2.0699,1.9166,1.9633,2.0681,2.0453,2.0038,2.0124,2.0653,2.1075
210,2.0245,2.0609,1.8872,1.9841,2.0654,2.0551,1.9943,2.0383,2.0932,2.1035
211,2.0244,2.0656,1.8955,1.9714,2.0919,2.0262,1.9845,2.0342,2.0553,2.0733
212,2.0628,2.0500,1.8879,1.9975,2.0767,2.0376,1.9841,2.0370,2.0682,2.0873
213,2.0510,2.1071,1.8707,2.0121,2.1056,1.9921,1.9791,2.0362,2.0317,2.0967
214,2.0493,2.1047,1.8786,2.0008,2.0735,2.0507,2.0265,1.9946,2.0224,2.0772
215,2.0615,2.0722,1.8984,2.0047,2.0666,2.0216,2.1198,2.0110,2.0317,2.1162
216,2.0104,2.0455,1.9050,1.9660,2.0962,2.0080,2.0473,2.0365,2.0977,2.0563
217,2.0336,2.0811,1.8633,1.9607,2.0964,1.9982,1.9707,2.0248,2.0884,2.0893
218,2.1133,2.0774,1.8794,2.0074,2.0315,2.0352,1.9586,2.0057,2.0784,2.0431
219,2.0021,2.0482,1.8697,2.0072,2.0456,2.0182,2.0173,2.0095,2.0393,2.0819
220,2.0525,2.0583,1.8775,1.9801,2.0514,2.0175,1.9720,2.0219,2.0651,2.0699
221,2.0661,2.0239,1.8570,1.9863,2.0529,2.0175,1.9684,1.9937,2.0710,2.0660
222,2.0271,2.0886,1.8994,1.9557,2.0443,1.9804,1.9395,1.9835,2.0192,2.0849
223,2.0320,2.0864,1.9323,1.9376,2.0411,1.9908,1.9882,2.0215,2.0334,2.0761
224,2.0368,2.0672,1.8516,1.9543,2.0932,2.0000,1.9625,2.0328,2.0525,2.0767
225,2.0090,2.0683,1.8403,1.9837,2.0174,1.9597,1.9948,2.0151,2.0371,2.0386
226,2.0342,2.0276,1.8744,1.9440,2.0453,1.9572,1.9346,1.9851,2.0355,2.0569
227,2.0036,2.0310,1.8656,1.9787,2.0415,2.0459,1.9007,2.0003,2.0086,2.0656
228,2.0145,2.0412,1.8147,1.9421,2.0377,1.9788,1.9331,1.9915,2.0163,2.0492
229,2.0164,1.9759,1.8361,1.9665,2.0155,2.0263,1.9466,1.9613,2.0618,2.0487
230,2.0681,2.0642,1.8763,1.9681,2.0525,1.9922,2.0435,1.9900,2.0517,2.0408
231,1.9914,1.9933,1.8519,1.9598,2.0353,1.9729,1.8939,1.9715,2.0452,2.0630
232,1.9895,2.0216,1.8628,1.9362,2.0712,1.9890,1.9540,1.9495,1.9768,2.0313
233,1.9871,2.0217,1.8174,1.9294,2.0277,1.9654,1.9754,1.9801,2.0017,2.0442
234,1.9842,2.0209,1.8325,1.9257,2.0424,1.9756,1.9290,1.9803,2.0309,2.0572
235,1.9815,2.0433,1.7947,1.9850,1.9936,2.0065,1.9493,2.0266,2.0444,2.0697
236,1.9703,2.0710,1.8204,1.9145,1.9809,1.9591,1.9737,1.9876,2.0273,2.0786
237,1.9611,1.9934,1.8400,1.9265,2.0034,1.9701,1.9828,1.9716,2.0133,2.0109
238,2.0772,2.0043,1.8311,1.9804,1.9725,1.9310,1.9465,1.9556,2.0290,2.0298
239,2.0396,2.0173,1.8078,1.9578,2.0184,1.9530,1.9193,1.9764,2.0454,2.0344
240,1.9608,2.0254,1.8326,1.9279,2.0674,1.9773,1.9714,1.9620,2.0487,2.0476
241,2.0042,1.9954,1.8411,1.8969,2.0393,1.9755,1.9474,1.9859,1.9981,2.0708
242,1.9874,2.0098,1.8058,1.9259,1.9826,1.9442,1.9365,1.9523,1.9914,2.0484
243,1.9794,1.9848,1.8340,1.9187,2.0219,1.9352,1.9243,1.9526,2.0115,2.0380
244,1.9506,1.9951,1.8017,1.8928,2.0219,1.9339,1.9590,1.9673,2.0021,1.9828
245,2.0006,1.9743,1.7911,1.9480,1.9782,1.9377,1.9230,1.9522,1.9814,2.0250
246,1.9879,2.0203,1.7843,1.9111,2.0071,1.9463,1.9098,1.9875,1.9944,2.0489
247,1.9975,2.0022,1.8139,1.9386,2.0285,1.9551,1.9480,1.9456,2.0173,2.0291
248,1.9782,1.9690,1.8059,1.8856,1.9792,1.9656,1.9138,1.9243,2.0135,2.0199
249,1.9482,1.9834,1.7857,1.9062,2.0976,1.9454,1.9418,1.9792,1.9909,2.0294
250,1.9524,2.0108,1.7959,1.8716,2.0217,1.9475,1.9251,1.9639,2.0033,2.0588
251,1.9236,1.9830,1.8090,1.8930,2.0232,1.9702,1.8989,1.9727,2.0400,2.0196
252,2.0323,2.0016,1.7799,1.9338,1.9631,1.9243,1.8667,1.9748,2.0043,1.9812
253,1.9264,1.9536,1.8474,1.8840,2.0462,1.9610,1.8928,1.9067,1.9899,2.0184
254,1.9791,2.0060,1.7743,1.9134,1.9529,1.9394,1.9291,1.9291,1.9637,2.0027
255,1.9343,2.0298,1.7960,1.8760,1.9472,1.9542,1.8935,1.9096,1.9852,1.9988
256,1.9273,1.9667,1.8032,1.8931,2.0156,1.9912,1.8886,1.9439,2.0008,2.0234
257,2.0155,2.0053,1.7846,1.9096,1.9889,1.9033,1.8998,1.9550,1.9659,1.9884
258,1.9584,1.9935,1.7716,1.8921,1.9977,1.9216,1.8896,1.9550,1.9942,2.0057
259,1.9319,1.9591,1.7515,1.8858,1.9645,1.9451,1.8677,1.9588,2.0066,2.0303
260,1.9543,1.9939,1.7709,1.8899,1.9923,1.9132,1.8488,1.9466,1.9409,2.0439
261,1.9352,1.9670,1.7887,1.9037,1.9299,1.9234,1.9090,1.9134,1.9528,1.9747
262,2.0138,2.0117,1.7814,1.9013,1.9453,1.9321,1.8613,2.0082,1.9397,1.9910
263,1.9307,1.9860,1.7450,1.9073,1.9539,1.9152,1.8619,1.9773,1.9742,2.0030
264,1.9520,2.0042,1.8200,1.8989,1.9976,1.9249,1.8633,1.9303,1.9306,1.9744
265,1.9527,1.9569,1.8051,1.8829,1.9567,1.9121,1.8642,1.9087,1.9158,2.0254
266,1.9860,1.9385,1.7782,1.8441,1.9580,1.9095,1.8539,1.9333,1.9672,1.9619
