Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10
64,0.0069,0.0819,0.4973,0.3901,1.5978,1.2714,1.0296,6.0798,4.0812,1.7533
65,0.0064,0.0906,0.4752,0.3685,1.4782,1.2908,0.9811,3.4268,4.2147,3.1773
66,0.0076,0.0731,0.4756,0.3304,1.5001,1.6575,0.9917,2.4205,4.5646,2.2607
67,0.0072,0.0672,0.4350,0.2784,1.4066,1.4679,1.0036,5.6789,3.9288,2.0083
68,0.0041,0.0943,0.4827,0.3302,1.3575,1.2925,1.0961,4.0898,2.2761,1.3371
69,0.0051,0.0812,0.4669,0.3275,1.3561,1.3408,0.9016,5.4549,3.1317,4.0737
70,0.0089,0.0819,0.5449,0.3490,1.3763,1.4899,1.2941,7.6201,5.5237,6.6059
71,0.0054,0.0799,0.4617,0.3291,1.6247,1.4816,1.0042,4.5492,2.8961,3.2392
72,0.0054,0.0839,0.5408,0.3177,1.3221,1.5073,1.2279,3.5447,2.9404,6.2390
73,0.0091,0.0742,0.4739,0.3443,1.3245,1.4111,0.8757,5.2939,4.7271,3.2281
74,0.0057,0.0865,0.4949,0.3413,1.3315,1.3951,1.1580,4.2231,5.1171,3.5293
75,0.0046,0.0710,0.4634,0.4809,1.3713,1.5113,0.8727,2.4756,4.3982,1.9256
76,0.0036,0.0781,0.4585,0.3318,1.5142,1.6141,1.0545,3.9933,5.6053,1.8689
77,0.0057,0.0850,0.4871,0.3065,1.2889,1.4330,1.0393,3.0852,4.8389,2.2003
78,0.0029,0.0909,0.4775,0.3244,1.1707,1.4719,1.0659,3.2478,6.1597,3.3710
79,0.0039,0.0692,0.5243,0.3343,1.4819,1.4729,0.8683,7.2965,7.6397,1.5876
80,0.0078,0.0741,0.4812,0.3557,1.4639,1.5760,1.2635,3.9733,3.9659,2.4545
81,0.0066,0.0561,0.5177,0.3326,1.5921,1.4229,1.0885,7.1923,2.2600,5.7116
82,0.0059,0.0811,0.5114,0.3618,1.6516,1.3157,1.1927,7.8734,2.3812,4.6480
83,0.0041,0.0593,0.4713,0.3198,1.7664,1.6923,1.1283,6.8676,4.7109,2.5721
84,0.0125,0.0606,0.4853,0.3657,1.2820,1.5162,1.1543,8.6214,6.9120,1.8332
85,0.0048,0.0552,0.4874,0.3259,1.4885,1.4566,1.2510,3.1302,8.1792,2.5151
86,0.0038,0.0577,0.4388,0.3464,1.2692,1.3134,1.0678,2.2510,4.1372,2.1940
87,0.0036,0.0703,0.5610,0.3687,1.5140,1.4431,0.9700,6.4299,5.6594,4.8956
88,0.0021,0.0807,0.4493,0.2832,1.6339,1.4496,1.0560,2.7122,6.1497,2.1404
89,0.0030,0.0761,0.4774,0.3383,1.9052,1.4757,1.0864,5.1893,9.3743,1.5488
90,0.0113,0.0664,0.4378,0.3998,1.4944,1.4415,1.0717,6.4945,2.3866,4.7605
91,0.0257,0.0665,0.4284,0.3748,1.3069,1.6812,0.9674,2.8476,9.6095,2.6411
92,0.0038,0.0425,0.4858,0.3832,1.5167,1.6464,1.0770,7.7728,5.0995,1.8504
93,0.0044,0.0620,0.4002,0.3175,1.3749,1.3965,1.1011,5.7223,4.4798,4.5943
94,0.0046,0.0559,0.5085,0.3678,1.4646,1.6960,1.0894,4.4808,3.5421,2.0533
95,0.0142,0.0567,0.4806,0.2923,1.5702,1.5591,1.1055,5.0454,7.4481,2.4129
96,0.0024,0.0493,0.4524,0.4880,1.2454,1.4777,1.1305,6.8645,4.5299,2.8832
97,0.0041,0.0521,0.4333,0.3353,1.5170,1.5036,1.0588,3.0467,8.3016,1.9663
98,0.0077,0.0532,0.4979,0.3976,1.3631,1.4975,0.9000,2.4303,9.8005,2.3895
99,0.0041,0.0533,0.4223,0.3259,1.5139,1.5542,1.2212,6.3509,4.1913,2.1217
100,0.0070,0.0562,0.5441,0.3792,1.4432,1.5977,1.0934,5.5281,8.2156,6.7918
101,0.0070,0.0564,0.4370,0.2872,1.4720,1.7173,1.2230,3.9561,7.1138,6.8102
102,0.0040,0.0489,0.4728,0.3449,1.4421,1.3902,1.1228,7.2785,3.0577,1.3891
103,0.0020,0.0551,0.4516,0.3803,1.5968,1.6568,1.1317,6.1633,9.0212,5.0334
104,0.0077,0.0456,0.4161,0.3074,1.5154,1.5924,1.0667,4.8917,4.6853,4.6697
105,0.0073,0.0350,0.4351,0.3402,1.5973,1.6127,1.1159,2.9496,4.3080,3.4196
106,0.0025,0.0470,0.4766,0.3645,1.6236,1.4566,1.1090,5.3308,6.1223,2.7469
107,0.0085,0.0403,0.4222,0.3372,1.4756,1.7276,1.1518,3.4113,5.9850,5.7478
108,0.0051,0.0489,0.4564,0.3381,1.5852,1.4770,1.0615,7.3092,15.7201,3.0317
109,0.0037,0.0365,0.4774,0.3214,1.2995,1.5741,1.0547,9.6042,5.0737,4.1166
110,0.0041,0.0357,0.4549,0.3397,1.5723,1.4750,1.1342,15.0091,3.8833,3.3458
111,0.0080,0.0416,0.4562,0.3596,1.6250,2.1479,1.0464,6.9793,8.3916,2.0293
112,0.0055,0.0537,0.4432,0.3894,1.5372,1.6764,1.1588,13.0029,2.6039,3.6049
113,0.0063,0.0374,0.4521,0.3784,1.7026,2.0096,1.1360,7.9119,14.2936,4.5705
114,0.0066,0.0378,0.4634,0.3062,1.3470,1.5412,1.0591,6.5830,7.0488,3.1051
115,0.0025,0.0301,0.4526,0.3961,1.5661,1.5686,1.3611,10.5558,2.4721,3.4882
116,0.0026,0.0427,0.4409,0.3126,1.4705,1.6717,1.1734,8.8212,7.2931,10.7187
117,0.0096,0.0368,0.4321,0.3243,1.7524,1.6430,1.1652,4.5609,3.4479,2.7556
118,0.0087,0.0392,0.4650,0.2985,1.5183,1.5035,1.0998,6.8856,6.7758,3.3815
119,0.0117,0.0239,0.4181,0.3922,1.4696,1.5514,1.3273,4.4379,6.0876,2.3095
120,0.0056,0.0585,0.4252,0.3307,1.5338,1.5608,1.1835,7.6396,3.7631,13.0292
121,0.0029,0.0269,0.4056,0.2714,1.4067,1.5149,1.1031,10.4048,8.2463,6.7589
122,0.0036,0.0437,0.4443,0.3709,1.5972,1.5924,1.2025,4.0974,2.2381,2.1489
123,0.0049,0.0380,0.4555,0.2800,1.4932,1.8643,1.2782,8.8342,4.9526,3.7965
124,0.0157,0.0540,0.4688,0.3328,1.4178,1.5459,1.0870,2.7408,3.2511,3.3864
125,0.0031,0.0374,0.4458,0.3210,1.5804,1.7606,1.2666,14.6152,11.8932,1.9986
126,0.0127,0.0384,0.4609,0.3488,1.4468,1.6409,1.0435,5.9994,4.7679,4.4361
127,0.0022,0.0373,0.4479,0.3372,1.5795,1.4308,1.1295,6.7215,7.3195,1.7384
128,0.0018,0.0259,0.4439,0.3741,2.0262,1.8066,1.4367,14.8442,8.0726,8.0827
129,0.0278,0.0360,0.4453,0.3201,1.4700,1.6628,1.0118,15.4768,7.1567,2.2691
130,0.0094,0.0318,0.4483,0.3139,1.5249,1.9509,1.2076,8.1244,7.0768,1.9575
131,0.0049,0.0375,0.4338,0.3068,1.3821,1.4246,1.2483,13.2156,4.2133,6.6154
132,0.0023,0.0364,0.4575,0.4081,2.0000,1.7081,1.5009,2.7998,8.7517,7.8597
133,0.0039,0.0305,0.4252,0.3256,1.5907,1.4933,1.1761,12.9924,6.8130,1.9810
134,0.0228,0.0299,0.4086,0.3370,1.4757,1.5949,1.2093,7.8139,3.4402,6.5288
135,0.0025,0.0333,0.4629,0.3268,1.4814,1.5678,1.4388,5.8093,9.7927,1.7819
136,0.0058,0.0315,0.4251,0.3844,1.4088,1.7289,1.1210,13.7950,2.3516,8.5333
137,0.0078,0.0346,0.4150,0.2906,1.6612,1.6692,1.2811,6.4318,7.9528,4.1167
138,0.0023,0.0194,0.4560,0.3544,1.8399,1.5165,1.1829,4.8695,9.1009,4.8961
139,0.0024,0.0329,0.4069,0.3479,1.6915,1.5097,1.4122,6.7880,17.5719,2.0969
140,0.0041,0.0370,0.4267,0.4075,1.3302,1.5753,1.3364,8.9455,6.1124,8.4091
141,0.0039,0.0227,0.4046,0.3557,1.6181,1.8513,1.1481,3.5223,5.5935,7.8101
142,0.0061,0.0320,0.4860,0.4048,2.1443,1.4573,1.3336,7.2778,2.9218,2.2667
143,0.0046,0.0264,0.4395,0.3090,1.4307,1.7663,1.0973,5.1589,5.8236,4.4760
144,0.0032,0.0316,0.4225,0.3768,1.5008,1.6391,1.1322,7.4227,11.1696,2.4963
145,0.0050,0.0222,0.4084,0.3810,1.5439,1.6098,1.8785,4.8060,21.8562,6.1915
146,0.0056,0.0408,0.5087,0.3523,1.4648,1.7664,1.0376,10.8084,5.5892,1.6536
147,0.0072,0.0276,0.4835,0.2994,1.4686,1.6916,1.1316,12.0851,8.4910,5.8995
148,0.0051,0.0375,0.4435,0.3061,1.5311,1.9878,1.2429,2.2118,5.0287,11.4266
149,0.0072,0.0335,0.4445,0.3419,1.6645,1.9208,1.1331,8.5627,2.8719,2.9949
150,0.0043,0.0297,0.4333,0.3596,1.6250,1.5468,1.2251,9.6285,14.0971,4.5064
151,0.0049,0.0218,0.4386,0.3288,1.3836,1.9436,1.5421,4.7515,5.7856,4.6087
152,0.0105,0.0343,0.4477,0.3532,1.5067,1.5865,1.3954,4.1032,13.2810,4.2510
153,0.0025,0.0391,0.4254,0.3476,1.4922,1.8915,1.4286,3.4562,11.4886,2.1540
154,0.0064,0.0257,0.4546,0.3330,1.9008,1.5262,1.1910,13.7996,3.5345,7.7601
155,0.0015,0.0318,0.4216,0.3675,1.5189,1.8391,1.1800,7.3094,5.3423,1.7499
156,0.0036,0.0232,0.4856,0.3640,1.6439,1.7201,1.1044,9.7947,7.7243,2.5225
157,0.0036,0.0206,0.4870,0.3844,1.4299,1.7358,1.2354,11.1767,5.6843,8.9250
158,0.0014,0.0308,0.3966,0.3072,1.6793,1.6338,1.1256,6.4922,3.9035,3.7241
159,0.0021,0.0378,0.4132,0.3229,1.4567,1.7909,1.1783,17.5875,11.5076,2.6923
160,0.0034,0.0220,0.4624,0.3550,1.5760,1.5135,1.6102,6.6870,8.0735,2.9690
161,0.0025,0.0214,0.4094,0.3161,1.8234,1.6122,1.0663,7.5460,11.7031,4.5833
162,0.0051,0.0249,0.4407,0.3472,1.6107,2.2610,1.5371,7.4877,4.0106,4.0526
163,0.0018,0.0233,0.4756,0.3585,1.8128,1.6942,1.1947,6.7091,6.0477,7.6555
164,0.0043,0.0263,0.4275,0.3391,1.4445,1.6271,1.2734,8.1286,15.0321,2.8316
165,0.0041,0.0297,0.4618,0.3059,2.4878,1.9252,1.2749,10.8878,11.3390,2.1151
166,0.0023,0.0260,0.4579,0.3622,1.5906,1.7096,1.2512,2.7922,6.7708,2.7960
167,0.0030,0.0242,0.4375,0.3419,1.5257,1.6518,1.3207,12.4644,19.7650,2.5164
168,0.0018,0.0223,0.4836,0.3444,1.9896,1.8258,1.1559,6.6679,3.5065,7.1049
169,0.0020,0.0209,0.4312,0.3500,1.7637,2.0607,0.9773,7.3208,3.6340,6.6195
170,0.0034,0.0303,0.4195,0.3430,1.5565,1.8010,1.4914,13.4637,10.0671,6.4820
171,0.0071,0.0284,0.4863,0.3580,1.5615,1.6494,1.1647,8.7792,11.8153,6.0593
172,0.0029,0.0237,0.5040,0.4084,1.7137,1.4787,1.9719,8.9830,6.3084,2.3142
173,0.0037,0.0214,0.4917,0.3489,1.5523,1.7470,1.3002,14.8007,8.7999,9.7396
174,0.0055,0.0244,0.4567,0.3657,1.5063,1.5675,1.4465,12.8706,5.0312,5.8536
175,0.0091,0.0286,0.4351,0.3148,1.8853,1.7246,1.4963,3.9511,13.6296,4.4715
176,0.0019,0.0222,0.4258,0.3522,1.6466,1.7848,1.1739,4.5461,15.6143,2.8003
177,0.0018,0.0317,0.4480,0.3474,1.7837,1.6602,1.2439,4.3286,6.7271,2.7196
178,0.0047,0.0305,0.4313,0.3381,1.6688,1.6034,1.6877,5.6460,3.3571,5.3541
179,0.0062,0.0202,0.4025,0.3546,1.5708,1.9219,1.3672,10.0848,7.5110,8.8270
180,0.0070,0.0252,0.4366,0.3282,1.9228,1.9970,1.6006,12.2233,8.8703,4.9084
181,0.0039,0.0192,0.4233,0.3828,1.5405,1.9132,1.2215,14.2349,5.0494,4.0494
182,0.0019,0.0447,0.4495,0.3186,1.9012,1.8264,1.1674,5.0605,21.9934,5.1417
183,0.0031,0.0240,0.3995,0.3335,1.5992,1.6700,1.2535,8.4289,4.4733,3.0610
184,0.0043,0.0408,0.4745,0.3476,1.4774,1.7628,1.2803,10.7920,20.1456,7.2052
185,0.0020,0.0245,0.3797,0.3523,1.6504,1.9230,2.1677,6.8184,8.9823,3.8102
186,0.0026,0.0225,0.4483,0.3302,1.5281,1.9715,1.2655,18.0406,12.1752,5.9905
187,0.0015,0.0218,0.4834,0.3052,1.8006,1.5055,1.1908,10.5619,4.4004,2.0295
188,0.0035,0.0303,0.4100,0.3808,1.9268,1.6557,1.2573,5.2405,3.0057,2.0449
189,0.0059,0.0231,0.3989,0.3667,1.7451,1.5822,1.1949,3.1990,13.8502,3.6634
190,0.0062,0.0192,0.4409,0.3504,1.4426,2.3295,1.2951,8.3614,8.7960,4.6138
191,0.0080,0.0205,0.4594,0.3369,1.9032,1.6766,1.3626,7.3455,17.1555,2.1962
192,0.0017,0.0171,0.4395,0.4139,1.6803,2.3556,1.1933,30.0980,7.3589,5.7859
193,0.0067,0.0203,0.3833,0.3297,1.4960,1.6353,1.4635,8.2932,14.9783,11.1034
194,0.0023,0.0251,0.4432,0.3581,1.5008,1.7486,1.3667,4.8040,13.2183,2.4791
195,0.0037,0.0301,0.4447,0.4693,1.9662,1.6362,1.3883,9.5695,16.0841,5.0796
196,0.0027,0.0295,0.4388,0.4019,2.6370,1.8795,1.4277,12.5530,9.2227,2.3524
197,0.0104,0.0255,0.4081,0.3946,1.5858,1.7889,1.4476,8.6933,7.8660,5.6909
198,0.0030,0.0247,0.4545,0.3323,2.7688,2.7488,1.2650,17.0654,15.8303,10.5852
199,0.0052,0.0119,0.4092,0.3419,1.9744,1.6723,1.3406,16.3917,6.9315,4.9988
200,0.0103,0.0252,0.4529,0.3430,1.5808,1.8407,1.1771,19.0784,7.6075,13.3197
201,0.0018,0.0186,0.3776,0.3187,1.5949,2.0107,1.4054,8.7012,6.7831,13.8774
202,0.0108,0.0263,0.4983,0.3364,1.7779,1.5092,1.3213,7.1714,12.1339,16.0881
203,0.0029,0.0139,0.4364,0.3367,1.8729,1.7502,1.1273,5.0526,22.1149,3.4779
204,0.0017,0.0218,0.4749,0.3405,1.6345,1.7614,1.3640,11.1495,12.2050,1.7402
205,0.0031,0.0254,0.4292,0.3909,1.5577,1.7640,1.3307,23.4477,14.0846,1.8043
206,0.0051,0.0240,0.4386,0.3294,1.5399,1.7448,1.9592,18.1221,12.9458,5.5737
207,0.0029,0.0258,0.4226,0.3746,1.7556,1.5567,1.3016,4.7460,4.0224,5.2846
208,0.0011,0.0265,0.4259,0.3659,1.9416,1.8326,1.1275,11.5584,11.3848,6.0914
209,0.0133,0.0241,0.4453,0.3334,1.6090,1.7437,1.1334,10.1558,6.6979,7.9798
210,0.0035,0.0259,0.4189,0.3774,1.7221,1.7677,1.6929,7.9193,16.4127,17.6007
211,0.0018,0.0235,0.4573,0.3726,2.4814,1.8845,1.3304,8.0311,24.0324,22.2323
212,0.0077,0.0220,0.4528,0.3979,1.7284,1.5656,1.2774,7.1702,12.4886,9.0664
213,0.0018,0.0202,0.4326,0.3252,1.6975,1.7391,1.4289,10.5606,8.2679,4.5510
214,0.0043,0.0258,0.4539,0.3519,1.6381,1.9808,1.4274,10.7559,5.2055,8.1706
215,0.0028,0.0139,0.4588,0.3460,1.8870,1.8176,1.6160,16.2252,10.4389,2.7502
216,0.0024,0.0192,0.4251,0.3454,2.2833,2.2959,1.1649,16.4902,11.4927,1.7495
217,0.0016,0.0155,0.4217,0.3363,1.8840,2.0706,1.3614,12.4687,3.3232,7.5320
218,0.0033,0.0308,0.4220,0.3078,1.7558,1.7151,1.2855,3.5177,21.8600,5.3900
219,0.0023,0.0184,0.4505,0.3505,2.0386,1.6543,1.3415,19.4815,12.9021,4.7076
220,0.0018,0.0236,0.4295,0.3716,2.2558,1.9174,1.5033,9.0985,46.7304,30.4121
221,0.0025,0.0118,0.3872,0.3570,1.9020,1.9918,1.5206,10.6011,11.7355,6.1239
222,0.0036,0.0300,0.5337,0.4672,1.6672,1.6991,1.4238,30.4984,14.1714,2.3432
223,0.0036,0.0157,0.4334,0.3200,1.7185,2.2374,1.1970,19.2815,7.3532,15.2442
224,0.0067,0.0228,0.4343,0.3631,1.7129,2.0042,1.3386,6.9309,10.6731,6.9264
225,0.0078,0.0129,0.4330,0.3758,2.2160,2.3242,1.6517,16.8723,5.1112,2.0470
226,0.0053,0.0154,0.4642,0.3145,2.2878,1.7372,1.4630,9.2622,9.2577,6.1816
227,0.0046,0.0213,0.4547,0.3222,2.3820,1.9959,1.4453,3.2172,13.6202,8.9048
228,0.0030,0.0164,0.4298,0.3902,1.6270,1.6751,1.3450,7.9466,18.5766,15.0359
229,0.0048,0.0274,0.4242,0.3616,1.7058,1.9448,1.5642,26.4557,15.6118,8.0456
230,0.0024,0.0146,0.4230,0.3588,1.6931,1.9039,1.2586,8.7127,11.9732,6.2542
231,0.0013,0.0163,0.4262,0.3781,1.6384,1.7502,1.4398,7.1484,18.5166,6.6463
232,0.0024,0.0212,0.4542,0.3414,1.9495,1.6973,1.1858,16.7561,15.9189,6.0600
233,0.0053,0.0308,0.5101,0.3309,1.8802,2.1056,1.3426,22.4593,17.3631,2.7293
234,0.0141,0.0173,0.4288,0.3842,2.1799,1.7365,1.2284,5.5703,5.3059,18.1957
235,0.0055,0.0125,0.4444,0.3869,1.6917,1.8613,1.6607,19.1224,4.8092,5.7538
236,0.0023,0.0161,0.4435,0.4170,1.6181,1.8197,1.4631,7.6435,23.6704,9.2448
237,0.0028,0.0311,0.4905,0.3580,2.0344,1.6941,1.6593,10.3807,13.0191,5.9946
238,0.0025,0.0225,0.4514,0.3845,1.9389,1.9445,1.2739,17.0990,6.7203,5.6606
239,0.0010,0.0213,0.4505,0.3188,1.9896,1.6712,1.4257,9.6908,36.7381,6.3050
240,0.0011,0.0262,0.4561,0.4091,1.6614,1.9006,1.3970,17.1989,22.9238,6.0834
241,0.0114,0.0209,0.5006,0.3644,1.7229,2.0525,1.3370,7.3138,4.5765,2.9369
242,0.0027,0.0198,0.4696,0.3909,1.5503,1.6993,1.6679,5.5285,14.1124,3.9481
243,0.0033,0.0168,0.4605,0.3554,2.3385,2.1075,1.3219,13.5616,6.6043,10.9931
244,0.0015,0.0184,0.4626,0.4634,1.7938,2.0454,1.3787,8.3984,17.9324,7.4402
245,0.0012,0.0148,0.4553,0.3056,1.4539,1.7904,1.3666,13.5513,34.1187,5.6686
246,0.0027,0.0185,0.4600,0.3760,1.9218,2.5196,1.2529,4.2215,30.4873,8.2174
247,0.0032,0.0289,0.4560,0.3238,1.8391,1.7056,1.7637,21.3767,11.6376,4.6907
248,0.0014,0.0422,0.4345,0.3727,1.9747,2.4903,1.3528,13.2844,12.1455,11.6710
249,0.0015,0.0216,0.4032,0.3995,1.9463,1.7865,1.2406,22.1039,16.3159,4.5257
250,0.0041,0.0164,0.4325,0.4127,1.9566,2.0199,2.1444,27.9658,8.6732,10.9207
251,0.0040,0.0233,0.4415,0.3352,2.0970,1.8775,1.2344,9.4790,9.0406,6.4830
252,0.0022,0.0193,0.4711,0.4082,1.6165,1.6495,1.3990,17.9985,11.0661,7.1716
253,0.0018,0.0185,0.4160,0.3057,2.0949,3.0744,1.0376,7.2662,16.7867,11.9966
254,0.0007,0.0169,0.4159,0.4117,1.9089,1.6302,2.2781,14.3214,8.5957,5.5033
255,0.0027,0.0147,0.5351,0.3706,2.1065,1.9620,1.3344,13.3349,17.5402,3.0813
256,0.0061,0.0263,0.4055,0.4129,1.9949,1.9553,2.0523,5.6466,26.8320,14.1571
257,0.0054,0.0181,0.4739,0.3385,1.8713,2.1354,1.3012,19.4388,8.1210,9.2473
258,0.0053,0.0186,0.4653,0.3777,1.7237,1.9256,1.4836,7.9718,27.6971,15.9941
259,0.0037,0.0250,0.4556,0.4146,1.6567,1.8303,1.3240,7.6457,8.6962,5.7477
260,0.0036,0.0195,0.5082,0.3491,1.9137,2.0366,1.4322,14.4217,7.1181,2.2106
261,0.0105,0.0203,0.4201,0.5406,2.0107,2.1468,1.4330,12.8728,9.7012,14.3545
262,0.0007,0.0303,0.4393,0.3818,2.6770,1.8307,1.3956,9.5308,27.3955,9.5470
263,0.0037,0.0179,0.4678,0.3808,1.9634,1.7766,1.3618,8.9928,13.7934,4.0539
264,0.0021,0.0166,0.5525,0.3546,1.7556,2.0872,2.6181,9.3568,5.8234,6.6568
265,0.0022,0.0215,0.4486,0.3357,2.9159,1.6987,1.9553,10.0541,22.8060,10.1228
266,0.0222,0.0237,0.4677,0.3579,1.6827,1.9775,1.3033,13.1277,9.4874,4.8443
