Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10
107,1.0981,1.0972,1.2505,1.3198,1.2785,1.6799,1.6887,1.5852,1.6779,1.6331
108,1.0604,1.0307,1.2207,1.2582,1.2763,1.6397,1.7264,1.6015,1.6667,1.6603
109,1.0829,1.0074,1.3824,1.2826,1.2602,1.6099,1.6536,1.6384,1.6421,1.5543
110,1.0439,1.0613,1.2846,1.2447,1.2728,1.6958,1.6996,1.5735,1.6535,1.6354
111,1.0535,1.0168,1.2511,1.2202,1.2649,1.6209,1.6118,1.6251,1.5801,1.6159
112,1.0578,1.0509,1.2579,1.2467,1.2751,1.6096,1.6567,1.6391,1.5445,1.6545
113,1.0819,1.0544,1.2442,1.2503,1.2413,1.5621,1.6716,1.6732,1.5110,1.6009
114,1.0276,1.0291,1.3037,1.2802,1.2640,1.5832,1.6421,1.6785,1.5140,1.5532
115,1.0461,1.0436,1.3011,1.1938,1.2046,1.6892,1.6781,1.5872,1.6727,1.6549
116,1.1146,1.0061,1.2246,1.2220,1.2878,1.6337,1.6249,1.6437,1.6963,1.6697
117,1.0505,0.9885,1.2408,1.2444,1.2400,1.6138,1.6631,1.7520,1.6006,1.5735
118,1.0492,1.0009,1.2627,1.2587,1.2477,1.6611,1.6854,1.6389,1.6183,1.6755
119,1.0358,0.9800,1.2820,1.2526,1.2792,1.7361,1.6931,1.5431,1.6415,1.7059
120,0.9918,0.9819,1.2320,1.2528,1.2915,1.5650,1.6448,1.6360,1.6186,1.6126
121,0.9912,0.9738,1.2129,1.2276,1.2104,1.6407,1.6544,1.5976,1.6064,1.5706
122,1.0388,1.0074,1.3025,1.2073,1.3175,1.6147,1.7174,1.6443,1.6120,1.6175
123,1.0363,0.9548,1.2120,1.1984,1.2199,1.6222,1.6665,1.6195,1.6168,1.6332
124,0.9890,0.9988,1.2715,1.2362,1.2440,1.5801,1.6658,1.5214,1.7518,1.7426
125,1.0392,0.9720,1.2718,1.2610,1.2453,1.6574,1.5636,1.5985,1.5820,1.6052
126,0.9719,0.9472,1.2465,1.2486,1.2539,1.6489,1.6099,1.6215,1.5567,1.6111
127,1.0031,0.9653,1.2299,1.2009,1.1903,1.6021,1.6617,1.5887,1.5815,1.6120
128,1.0171,0.9624,1.2165,1.2538,1.2439,1.4951,1.6373,1.5465,1.5059,1.6036
129,1.0140,0.9663,1.2668,1.2392,1.2719,1.5964,1.6124,1.6041,1.6847,1.6639
130,1.0022,0.9342,1.2406,1.3076,1.2575,1.7479,1.7586,1.5698,1.5629,1.6137
131,0.9791,0.9655,1.2401,1.2064,1.2184,1.7277,1.7197,1.6131,1.6854,1.6228
132,1.0129,0.9380,1.2063,1.2784,1.2246,1.5317,1.6390,1.6943,1.6284,1.6625
133,0.9255,0.9401,1.2352,1.2230,1.2225,1.5911,1.7278,1.7214,1.5378,1.6003
134,0.9774,0.9508,1.2287,1.1478,1.2212,1.6367,1.6024,1.6530,1.6783,1.5267
135,1.0197,0.9333,1.2283,1.2185,1.3819,1.6246,1.6587,1.7071,1.5694,1.6146
136,0.9268,1.0705,1.2491,1.2445,1.2547,1.5280,1.6353,1.7229,1.6136,1.5974
137,1.0153,0.9151,1.2244,1.2240,1.2294,1.5951,1.6789,1.6086,1.8892,1.5734
138,0.9474,0.9800,1.3549,1.2635,1.2946,1.7123,1.6580,1.6269,1.7328,1.5991
139,0.9695,0.9060,1.2228,1.1527,1.1763,1.6506,1.6409,1.5200,1.7042,1.6206
140,0.9572,0.8811,1.2076,1.2220,1.2069,1.6465,1.7483,1.6807,1.6204,1.6812
141,0.9909,0.9182,1.1874,1.1670,1.2262,1.6418,1.6932,1.5167,1.6686,1.6693
142,0.9177,0.8570,1.2021,1.1424,1.1863,1.6061,1.6655,1.5630,1.6090,1.5831
143,0.9176,0.9003,1.2431,1.1829,1.2336,1.5588,1.6834,1.5426,1.5837,1.7764
144,0.8852,0.9137,1.2066,1.2011,1.2192,1.5553,1.6735,1.6335,1.5725,1.6315
145,0.9419,0.9058,1.1826,1.1639,1.2058,1.6294,1.7385,1.6210,1.6339,1.6761
146,0.9265,0.8691,1.2146,1.2068,1.1542,1.6929,1.7399,1.5662,1.7223,1.6358
147,0.9103,0.9120,1.1988,1.1582,1.2177,1.6306,1.6814,1.5775,1.7335,1.6276
148,0.8969,0.9415,1.3107,1.1453,1.2496,1.6577,1.7375,1.7112,1.6228,1.6426
149,0.9667,0.8843,1.2069,1.1750,1.2189,1.6052,1.6963,1.5338,1.5495,1.5521
150,0.8824,0.8758,1.2085,1.1827,1.2781,1.6456,1.6784,1.6023,1.7174,1.6994
151,0.8721,0.9558,1.2073,1.1372,1.1753,1.6615,1.6964,1.6016,1.5316,1.6922
152,0.9285,0.8658,1.2130,1.1895,1.2282,1.5800,1.6750,1.6077,1.5061,1.6983
153,0.8733,0.8621,1.1601,1.1838,1.2408,1.6284,1.6193,1.6237,1.5797,1.7491
154,0.8570,0.8570,1.2184,1.1649,1.1594,1.5630,1.6999,1.7093,1.6189,1.7293
155,0.8840,0.8889,1.2815,1.1605,1.2183,1.5703,1.6891,1.7163,1.6903,1.6781
156,0.8983,0.8622,1.4120,1.2039,1.1510,1.7382,1.7223,1.7196,1.5974,1.5790
157,0.9025,0.8340,1.1566,1.1602,1.1936,1.6168,1.6533,1.6250,1.5926,1.6831
158,0.8797,0.8300,1.1905,1.1483,1.1635,1.6738,1.6593,1.6604,1.5965,1.5382
159,0.9437,0.8139,1.1873,1.1492,1.2933,1.5861,1.7263,1.6280,1.6642,1.5962
160,0.8832,0.8016,1.1769,1.1533,1.2481,1.7432,1.6623,1.5906,1.6132,1.6044
161,0.8575,0.8457,1.1667,1.1617,1.1691,1.6162,1.6745,1.5437,1.8118,1.6241
162,0.9655,0.8338,1.2340,1.1204,1.1951,1.6044,1.6415,1.6634,1.6525,1.7035
163,0.8882,0.8540,1.1507,1.1799,1.1777,1.6505,1.7026,1.6240,1.5774,1.6618
164,0.8694,0.8311,1.1701,1.1216,1.2439,1.6567,1.6473,1.7548,1.6801,1.6476
165,0.8103,0.8323,1.1973,1.1860,1.1882,1.5849,1.7049,1.6292,1.8007,1.5387
166,0.8309,0.7862,1.2051,1.1593,1.2036,1.6967,1.6808,1.6612,1.5876,1.6499
167,0.8724,0.8049,1.1683,1.1343,1.1908,1.6879,1.6367,1.6213,1.5685,1.6346
168,0.8323,0.8082,1.2010,1.1671,1.1333,1.6378,1.6993,1.5265,1.6675,1.6986
169,0.8011,0.8336,1.2180,1.1814,1.1170,1.6864,1.5947,1.5770,1.6824,1.6891
170,0.8828,0.8193,1.1564,1.1887,1.1968,1.7009,1.6137,1.5038,1.5993,1.7733
171,0.8636,0.8302,1.1494,1.1299,1.1816,1.6897,1.6869,1.5967,1.6065,1.6850
172,0.8090,0.7741,1.1559,1.1618,1.2359,1.6286,1.6884,1.5821,1.6377,1.6253
173,0.8227,0.7940,1.2447,1.1478,1.2026,1.6132,1.7419,1.6963,1.6276,1.6506
174,0.7787,0.8090,1.1518,1.1815,1.1451,1.7534,1.6857,1.6777,1.6141,1.6707
175,0.8394,0.7892,1.2480,1.1075,1.1397,1.6699,1.6935,1.6070,1.7802,1.5928
176,0.8329,0.8057,1.1554,1.1247,1.2111,1.7130,1.7585,1.6055,1.6329,1.5809
177,0.8830,0.7695,1.1936,1.1528,1.1872,1.6973,1.6732,1.5935,1.6060,1.5822
178,0.8193,0.7791,1.1894,1.1531,1.1501,1.5484,1.5613,1.6117,1.6824,1.6861
179,0.7840,0.7986,1.1553,1.1498,1.1676,1.6035,1.6631,1.5226,1.5362,1.6805
180,0.8242,0.8422,1.1521,1.0650,1.2203,1.6284,1.6544,1.6979,1.6669,1.7353
181,0.8475,0.7912,1.1428,1.1510,1.1873,1.6430,1.6526,1.5931,1.6787,1.5971
182,0.8306,0.7713,1.1225,1.0920,1.1865,1.6421,1.6848,1.6077,1.6504,1.6927
183,0.7793,0.7744,1.1415,1.1584,1.1653,1.6065,1.6138,1.5797,1.6778,1.6704
184,0.7950,0.7687,1.1565,1.1033,1.1597,1.5878,1.7439,1.6254,1.5895,1.5743
185,0.7471,0.7914,1.1033,1.1313,1.1531,1.6744,1.6665,1.6365,1.6296,1.6771
186,0.7792,0.7706,1.1341,1.1893,1.1376,1.5855,1.7197,1.5380,1.6025,1.6306
187,0.7855,0.7444,1.1476,1.0984,1.1401,1.6076,1.6562,1.6852,1.5987,1.6189
188,0.8108,0.7518,1.1116,1.1534,1.1569,1.6503,1.6724,1.5645,1.7135,1.5853
189,0.8117,0.7146,1.1325,1.1612,1.1517,1.6672,1.7230,1.7381,1.5841,1.5807
190,0.7659,0.7177,1.1211,1.1379,1.2121,1.6538,1.6171,1.6302,1.6519,1.6532
191,0.8220,0.6990,1.1319,1.1758,1.1690,1.7311,1.7247,1.6009,1.6444,1.6644
192,0.7861,0.7453,1.1450,1.1368,1.1293,1.6575,1.7158,1.6193,1.5829,1.6363
193,0.7934,0.7293,1.1440,1.1962,1.1398,1.7821,1.7842,1.5886,1.6593,1.7413
194,0.7451,0.7265,1.1755,1.1931,1.1430,1.6546,1.6951,1.6301,1.7100,1.6341
195,0.7883,0.6971,1.1275,1.1742,1.1487,1.5919,1.8063,1.6072,1.7291,1.8189
196,0.7825,0.7562,1.1569,1.1689,1.1910,1.6453,1.7128,1.6776,1.5840,1.6907
197,0.7463,0.7320,1.1247,1.1129,1.1764,1.7248,1.7325,1.5748,1.6806,1.6558
198,0.7179,0.7735,1.1384,1.1110,1.1637,1.6299,1.6643,1.6944,1.5707,1.8586
199,0.7611,0.7612,1.1400,1.1453,1.1640,1.5868,1.6752,1.5608,1.6446,1.6160
200,0.7408,0.6781,1.1475,1.1296,1.1872,1.5971,1.7209,1.5984,1.6471,1.6716
201,0.7613,0.6913,1.1395,1.1208,1.1822,1.7308,1.6472,1.6940,1.6615,1.6826
202,0.7710,0.7294,1.1782,1.1142,1.1562,1.6123,1.7674,1.6389,1.5777,1.6276
203,0.7464,0.8054,1.1637,1.0819,1.1403,1.6615,1.6330,1.6383,1.5713,1.6505
204,0.7461,0.7832,1.1407,1.0698,1.1069,1.6885,1.6377,1.6090,1.6038,1.6360
205,0.7183,0.7016,1.1927,1.1802,1.1515,1.6140,1.7272,1.5274,1.6646,1.6509
206,0.7586,0.7541,1.1364,1.1341,1.1271,1.6683,1.6571,1.6858,1.6588,1.6441
207,0.7313,0.7324,1.0982,1.1035,1.1324,1.5045,1.6401,1.6016,1.7584,1.6571
208,0.6996,0.7119,1.0813,1.1781,1.1181,1.6195,1.6679,1.5646,1.7621,1.7155
209,0.7341,0.7004,1.1415,1.0876,1.1572,1.6731,1.6331,1.6973,1.7849,1.5371
210,0.7187,0.7270,1.1479,1.1352,1.1842,1.6247,1.6439,1.7300,1.6499,1.5557
211,0.6874,0.6506,1.1494,1.1313,1.1413,1.7061,1.6704,1.6008,1.5913,1.7868
212,0.7521,0.6493,1.1193,1.1063,1.1247,1.7480,1.6018,1.4906,1.6582,1.7770
213,0.7028,0.6772,1.1556,1.0312,1.1371,1.6242,1.6152,1.5978,1.7670,1.7090
214,0.7600,0.6236,1.1346,1.1257,1.1229,1.7283,1.6392,1.6980,1.6338,1.7317
215,0.7270,0.6723,1.1128,1.1368,1.1243,1.5515,1.7531,1.6503,1.5943,1.8237
216,0.7072,0.7073,1.1438,1.1273,1.1652,1.6881,1.6372,1.6109,1.7544,1.5282
217,0.7168,0.7125,1.0972,1.1389,1.1903,1.5487,1.5608,1.6236,1.5774,1.6994
218,0.6825,0.6170,1.0931,1.1332,1.1226,1.6492,1.6665,1.6724,1.6598,1.6501
219,0.6728,0.6275,1.0984,1.0965,1.1673,1.6069,1.7066,1.6918,1.6669,1.6362
220,0.7510,0.7350,1.1400,1.0742,1.1214,1.7134,1.6787,1.5687,1.6774,1.6527
221,0.7018,0.6880,1.0676,1.1209,1.2147,1.7743,1.7813,1.5782,1.5626,1.5958
222,0.6812,0.6277,1.1291,1.1096,1.0877,1.6718,1.6818,1.7094,1.6683,1.6726
223,0.6394,0.6566,1.1066,1.1029,1.1148,1.6669,1.6758,1.7796,1.6104,1.6761
224,0.6953,0.6680,1.1264,1.1409,1.1029,1.7295,1.7133,1.5676,1.6284,1.6520
225,0.6983,0.6034,1.1233,1.1064,1.0870,1.6662,1.5780,1.6939,1.5991,1.6621
226,0.6488,0.6305,1.1555,1.1037,1.1730,1.6451,1.6023,1.5666,1.7313,1.6788
227,0.7024,0.6312,1.1156,1.1246,1.1553,1.5975,1.8017,1.6578,1.5885,1.7568
228,0.6562,0.6015,1.1415,1.1201,1.0985,1.5549,1.7361,1.5663,1.8195,1.8500
229,0.6799,0.6491,1.1334,1.0923,1.1399,1.6354,1.6262,1.6250,1.6208,1.7551
230,0.6574,0.6050,1.1551,1.1220,1.1306,1.5828,1.7080,1.6079,1.6696,1.6774
231,0.6946,0.6283,1.1461,1.0986,1.1175,1.6904,1.7421,1.6113,1.5533,1.6451
232,0.7324,0.6242,1.0597,1.1485,1.1056,1.7609,1.6698,1.6174,1.6231,1.6154
233,0.6417,0.6445,1.1469,1.1223,1.1302,1.7148,1.7815,1.7553,1.6668,1.6624
234,0.6624,0.6103,1.1737,1.0673,1.1674,1.6164,1.6336,1.6272,1.7067,1.6734
235,0.6550,0.6201,1.1531,1.1072,1.1054,1.6964,1.7398,1.7004,1.6016,1.6802
236,0.6392,0.5958,1.0963,1.0714,1.1018,1.6033,1.7236,1.6648,1.7189,1.7041
237,0.6248,0.6208,1.0818,1.2009,1.1446,1.7383,1.6987,1.7317,1.6201,1.6608
238,0.7013,0.5813,1.1123,1.1114,1.1160,1.6129,1.7434,1.5487,1.6090,1.5748
239,0.6935,0.5826,1.1265,1.0632,1.2027,1.7131,1.6806,1.6485,1.6005,1.5949
240,0.6716,0.5964,1.1754,1.0524,1.1252,1.7302,1.7182,1.6970,1.6923,1.6866
241,0.6423,0.5710,1.1559,1.0827,1.1166,1.6728,1.6552,1.6148,1.6589,1.7184
242,0.6596,0.5704,1.1409,1.1123,1.1374,1.6426,1.5881,1.6051,1.4565,1.5992
243,0.6509,0.5883,1.1625,1.0874,1.1177,1.6511,1.6747,1.6761,1.6054,1.6498
244,0.6379,0.6465,1.0876,1.0790,1.1700,1.6779,1.7703,1.6115,1.6393,1.6722
245,0.5963,0.6290,1.1054,1.0870,1.0991,1.6389,1.6613,1.7436,1.6145,1.6432
246,0.6383,0.5822,1.0828,1.1272,1.0630,1.7106,1.6563,1.6807,1.7125,1.7426
247,0.6858,0.5979,1.1280,1.0542,1.1679,1.6173,1.7582,1.7803,1.6488,1.5515
248,0.5822,0.6049,1.1496,1.0565,1.0890,1.6426,1.6665,1.6192,1.5741,1.6477
249,0.6311,0.5440,1.1010,1.1499,1.1658,1.6250,1.7165,1.6450,1.6631,1.6554
250,0.6151,0.5669,1.0853,1.0639,1.1074,1.5670,1.6540,1.5707,1.6683,1.6262
251,0.6017,0.5820,1.1015,1.1867,1.0440,1.6721,1.7318,1.7190,1.6721,1.6906
252,0.5901,0.5283,1.1466,1.0793,1.0882,1.7023,1.6202,1.6408,1.8071,1.7191
253,0.5903,0.5250,1.1545,1.0162,1.1171,1.6326,1.8344,1.7126,1.5302,1.7066
254,0.5555,0.5754,1.1005,1.1352,1.1258,1.7746,1.7300,1.7068,1.6251,1.5952
255,0.5815,0.5340,1.1341,1.0724,1.1656,1.8125,1.7484,1.6560,1.6359,1.6977
256,0.5981,0.5790,1.1221,1.0749,1.1902,1.7138,1.7641,1.6130,1.5865,1.6369
257,0.5765,0.5180,1.1509,1.0525,1.0933,1.7338,1.6754,1.6711,1.6900,1.7306
258,0.5337,0.5098,1.1136,1.0633,1.1213,1.7429,1.6322,1.7195,1.6813,1.5590
259,0.5777,0.5695,1.2436,1.0981,1.1323,1.7163,1.8052,1.6710,1.5884,1.6570
260,0.5322,0.5665,1.0950,1.0705,1.0936,1.7129,1.7173,1.6955,1.6771,1.7224
261,0.5346,0.5289,1.1171,1.1077,1.1224,1.6578,1.6299,1.7138,1.7399,1.6299
262,0.5901,0.5223,1.0563,1.0899,1.0717,1.6928,1.6123,1.6242,1.6478,1.6826
263,0.5453,0.5428,1.0807,1.0919,1.0819,1.6837,1.5530,1.5854,1.5819,1.6464
264,0.5764,0.5318,1.0552,1.1622,1.1700,1.6455,1.8165,1.6320,1.7337,1.6905
265,0.5351,0.5103,1.0930,1.0901,1.1015,1.8115,1.7714,1.5381,1.7408,1.6158
266,0.5460,0.5376,1.1408,1.0727,1.1323,1.5465,1.7339,1.6624,1.7289,1.7828
