Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10,Aggregated
14,0.53481,0.54251,0.53586,0.5357799999999999,0.53982,0.53919,0.5382,0.53993,0.54229,0.606,0.6051
15,0.5353999999999999,0.54646,0.54115,0.5403800000000001,0.54482,0.54046,0.53849,0.5448,0.5387,0.5893,0.6018
16,0.54659,0.5430900000000001,0.5473,0.54371,0.5448500000000001,0.5488500000000001,0.54159,0.54197,0.5436300000000001,0.6051,0.6111
17,0.55318,0.54973,0.54898,0.5379000000000002,0.55352,0.5531999999999999,0.5505,0.54467,0.5485699999999999,0.6222,0.6251
18,0.5508299999999999,0.55556,0.55523,0.5513199999999999,0.55516,0.55678,0.55442,0.55111,0.55174,0.6011,0.6221
19,0.55555,0.55911,0.55555,0.5447900000000001,0.55584,0.55603,0.55769,0.5594899999999999,0.55396,0.6112,0.6197
20,0.5607899999999999,0.5606500000000001,0.5568899999999999,0.55831,0.55947,0.55762,0.5588899999999999,0.56114,0.5560500000000002,0.6066,0.6285
21,0.5559599999999999,0.5585199999999999,0.5593600000000001,0.5613400000000001,0.5609599999999999,0.5623000000000001,0.5626300000000001,0.5585000000000001,0.5623199999999999,0.6252,0.6296
22,0.56459,0.56918,0.55769,0.5580200000000001,0.56298,0.56112,0.56197,0.56468,0.56245,0.606,0.6209
23,0.5684600000000001,0.56497,0.56577,0.57201,0.5711999999999999,0.56102,0.5632400000000001,0.56702,0.5631600000000001,0.6195,0.6193
24,0.56609,0.57299,0.5639100000000001,0.5673299999999999,0.5683800000000001,0.56688,0.5653699999999999,0.56269,0.57077,0.6234,0.6377
25,0.56848,0.57405,0.57184,0.56694,0.5675600000000001,0.5719699999999999,0.5731400000000001,0.5710799999999999,0.5702699999999999,0.633,0.6356
26,0.57182,0.57345,0.5703699999999999,0.56889,0.5699,0.5662100000000001,0.56956,0.56948,0.57083,0.6293,0.6317
27,0.5756899999999999,0.5730000000000001,0.5669700000000001,0.56868,0.5717800000000002,0.5708200000000001,0.57121,0.57026,0.5706800000000001,0.6223,0.6313
28,0.57641,0.57385,0.57229,0.5732400000000001,0.5765699999999999,0.57655,0.57233,0.57226,0.5731199999999999,0.6165,0.6373
29,0.5814,0.57575,0.5744699999999999,0.57686,0.57704,0.57514,0.5743699999999999,0.57932,0.57836,0.6427,0.6451
30,0.57481,0.5759899999999999,0.5777300000000001,0.58141,0.57854,0.5775600000000001,0.57604,0.58092,0.5748599999999999,0.6395,0.635
31,0.58236,0.57925,0.5772999999999999,0.57562,0.5814800000000001,0.5804600000000001,0.57704,0.5804900000000001,0.57653,0.6252,0.6235
32,0.5761900000000001,0.57767,0.58185,0.57656,0.5849799999999999,0.57972,0.57781,0.58177,0.5803200000000001,0.6329,0.6371
33,0.5773699999999999,0.58381,0.5854499999999999,0.5816000000000001,0.58439,0.57989,0.5783,0.5777599999999999,0.58043,0.616,0.6224
34,0.5827399999999999,0.58575,0.5791900000000001,0.58118,0.58396,0.5838099999999999,0.58404,0.5796300000000001,0.58485,0.6185,0.62
35,0.5815300000000001,0.58409,0.5804699999999999,0.5859399999999999,0.58303,0.58095,0.58236,0.58449,0.5814000000000001,0.6367,0.6277
36,0.58722,0.58351,0.5877100000000001,0.5876500000000001,0.58825,0.5816199999999999,0.58388,0.58333,0.5889200000000001,0.6251,0.6303
37,0.58449,0.59005,0.58006,0.5832100000000001,0.5924499999999999,0.5825199999999999,0.58401,0.58303,0.5825899999999999,0.6472,0.6437
38,0.58843,0.5889800000000001,0.5818599999999999,0.58633,0.58671,0.58958,0.58607,0.5859599999999999,0.588,0.6416,0.6301
39,0.5923700000000001,0.58622,0.58394,0.5888199999999999,0.58833,0.5911500000000001,0.59275,0.5855899999999999,0.5837899999999999,0.6407,0.6361
40,0.58621,0.5851999999999999,0.5870299999999999,0.59141,0.59045,0.5861700000000001,0.59037,0.5919399999999999,0.5900799999999999,0.6512,0.6475
41,0.58866,0.5899500000000001,0.58884,0.58658,0.5914500000000001,0.5891000000000001,0.5866399999999998,0.58241,0.5889000000000001,0.6371,0.6341
42,0.5902200000000001,0.59041,0.59539,0.5832099999999999,0.5884199999999999,0.58986,0.5908300000000001,0.59087,0.58412,0.6355,0.638
43,0.5933900000000001,0.59245,0.5900999999999998,0.59168,0.5922399999999999,0.5901399999999999,0.5901599999999999,0.5874299999999998,0.5920799999999999,0.6295,0.6462
44,0.58967,0.5886100000000001,0.5862499999999999,0.5919,0.5912499999999999,0.59169,0.58914,0.58831,0.5925200000000002,0.6348,0.637
45,0.5931099999999999,0.59371,0.5944200000000001,0.59005,0.5936899999999999,0.5935,0.59109,0.59124,0.59532,0.6423,0.6405
46,0.59111,0.59593,0.5932000000000001,0.5952100000000001,0.58977,0.58835,0.5912,0.5912,0.5916699999999999,0.6432,0.645
47,0.59568,0.5938400000000001,0.59816,0.59364,0.59689,0.59236,0.58861,0.58981,0.5925,0.63,0.6487
