Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10,Aggregated
57,0.4432,0.5104,0.38539999999999996,0.40445,0.38095,0.32036,0.32692,0.30728,0.36185999999999996,0.32638,0.6007
58,0.4628,0.5176,0.37805,0.3884,0.38325,0.2776,0.33378,0.32692,0.36022,0.32422,0.6074
59,0.468,0.514,0.36295,0.40495000000000003,0.38505,0.31988,0.32792,0.3365,0.32934,0.34184000000000003,0.6054
60,0.4785,0.523,0.35050000000000003,0.384,0.40235,0.29703999999999997,0.34482,0.31500000000000006,0.34718,0.33544,0.604
61,0.4702,0.4838,0.36224999999999996,0.4052,0.3937,0.2999,0.33196000000000003,0.29786,0.35187999999999997,0.31933999999999996,0.6113
62,0.4762,0.5216,0.3677,0.4133,0.3911,0.30599999999999994,0.34162000000000003,0.3104,0.34466,0.35848,0.6123
63,0.4642,0.5165,0.36945,0.4039,0.4041,0.32794,0.33342,0.33604,0.34954,0.29366,0.6159
64,0.4338,0.522,0.37944999999999995,0.40664999999999996,0.40235,0.29598,0.3391799999999999,0.311,0.3347399999999999,0.36504000000000003,0.6198
65,0.4484,0.5336,0.37944999999999995,0.42315,0.38425,0.31232,0.34572,0.2954800000000001,0.35506000000000004,0.34004,0.6153
66,0.4812,0.5393,0.39025,0.41164999999999996,0.40045,0.28202,0.34784,0.32054,0.37004,0.34384,0.6177
67,0.4842,0.5342,0.3786,0.4002,0.39244999999999997,0.29998,0.34002,0.34229999999999994,0.36391999999999997,0.31568,0.6182
68,0.4777,0.5463,0.39705,0.4143,0.39735,0.30514,0.32989999999999997,0.31756,0.3495,0.33548,0.6128
69,0.4922,0.5515,0.3885,0.4441,0.42710000000000004,0.30108,0.33746000000000004,0.31374,0.3719,0.3516,0.6208
70,0.4404,0.5482,0.4073,0.4124,0.4236,0.31566000000000005,0.32820000000000005,0.358,0.34619999999999995,0.35806,0.6162
71,0.5135,0.5352,0.3932,0.4335,0.4044,0.2998,0.35702,0.32794,0.35860000000000003,0.35518,0.6227
72,0.4779,0.5366,0.37655,0.43215000000000003,0.41015,0.30600000000000005,0.34525999999999996,0.33442,0.36052000000000006,0.33598,0.6308
73,0.5016,0.5362,0.3823,0.41375,0.42115,0.30402000000000007,0.35494000000000003,0.31194,0.37164,0.35712,0.6304
74,0.5002,0.5372,0.39605,0.42605,0.39890000000000003,0.30892,0.35744,0.33328,0.34740000000000004,0.35788000000000003,0.6211
75,0.4925,0.5365,0.3817,0.42969999999999997,0.42469999999999997,0.31995999999999997,0.33265999999999996,0.32062,0.33538,0.343,0.6175
76,0.4648,0.5453,0.3842,0.43484999999999996,0.438,0.31399999999999995,0.3245,0.32639999999999997,0.36172,0.31727999999999995,0.6265
77,0.5023,0.5568,0.38665000000000005,0.41705000000000003,0.43125,0.3367,0.3201,0.34638,0.36164,0.34357999999999994,0.6147
78,0.4993,0.545,0.38644999999999996,0.41735,0.4039,0.31806,0.355,0.34530000000000005,0.34794,0.36288,0.635
79,0.5215,0.5418,0.38534999999999997,0.43945,0.42075,0.3141,0.33060000000000006,0.34446000000000004,0.34785999999999995,0.34236,0.6355
80,0.4911,0.5494,0.39425,0.41200000000000003,0.4327,0.33120000000000005,0.34164,0.3368,0.34582,0.34552,0.624
81,0.5193,0.5416,0.397,0.4302,0.4181,0.31096,0.3395,0.32116,0.3589,0.33815999999999996,0.639
82,0.5258,0.576,0.4134,0.4345,0.42105000000000004,0.31752,0.35473999999999994,0.335,0.34103999999999995,0.33428,0.6407
83,0.5127,0.5645,0.41235,0.4299,0.41655,0.28102,0.29774,0.3142,0.35138,0.35076,0.6382
84,0.4954,0.5636,0.40785,0.4115,0.4299,0.31334,0.36432000000000003,0.33324000000000004,0.33843999999999996,0.34666,0.6384
85,0.5154,0.554,0.39885000000000004,0.43984999999999996,0.4405,0.32454,0.33404,0.32838,0.35984000000000005,0.33148,0.629
86,0.5247,0.5558,0.41755,0.43525,0.42295000000000005,0.30857999999999997,0.34064,0.34062000000000003,0.37110000000000004,0.33192,0.6378
87,0.5258,0.5504,0.3932,0.44284999999999997,0.45135000000000003,0.31426,0.32448,0.32336,0.36290000000000006,0.34996,0.6422
88,0.5387,0.5644,0.40045,0.43215000000000003,0.44545,0.29804,0.36492,0.3412,0.37551999999999996,0.34880000000000005,0.646
89,0.5233,0.5763,0.40259999999999996,0.42765,0.4285,0.30979999999999996,0.34874,0.30934,0.37754000000000004,0.353,0.6383
90,0.5351,0.568,0.4057,0.42974999999999997,0.43695,0.30948000000000003,0.35296000000000005,0.35346,0.35890000000000005,0.35408,0.645
91,0.5242,0.567,0.4212,0.4192,0.43405,0.33762,0.32222,0.31196,0.35001999999999994,0.366,0.6385
92,0.5288,0.5669,0.405,0.45885,0.45635,0.32195999999999997,0.35192,0.33588000000000007,0.33644,0.33038,0.6453
93,0.5548,0.5849,0.4276,0.4223,0.45494999999999997,0.30344,0.35512,0.35128,0.35886000000000007,0.3503,0.6537
94,0.5506,0.589,0.4043,0.4518,0.4511,0.28878,0.3664199999999999,0.33204,0.3358,0.33366000000000007,0.6413
95,0.5077,0.5814,0.4205,0.42515000000000003,0.45515,0.31164000000000003,0.34475999999999996,0.35286,0.34596,0.33184,0.6422
96,0.5032,0.5743,0.40235,0.44455,0.465,0.31022,0.32926,0.32867999999999997,0.33926,0.3424,0.6461
97,0.5424,0.5803,0.4185,0.43405,0.46140000000000003,0.31487999999999994,0.34472,0.35096,0.35864,0.35137999999999997,0.6554
98,0.5151,0.5782,0.41195000000000004,0.43125,0.4588,0.31838,0.3246,0.31870000000000004,0.36322,0.33706,0.6458
99,0.5298,0.569,0.42605000000000004,0.44135,0.46395,0.29242,0.34609999999999996,0.31238,0.34088,0.36218,0.6509
100,0.5122,0.57,0.4185,0.44225000000000003,0.45185,0.31208,0.35901999999999995,0.33896000000000004,0.31054,0.34092,0.6539
101,0.5448,0.5765,0.41095000000000004,0.445,0.4477,0.31508,0.35150000000000003,0.33028,0.33056,0.34174000000000004,0.6545
102,0.5128,0.5781,0.4315,0.46615,0.45865,0.32934,0.35282,0.33172,0.3609800000000001,0.35551999999999995,0.6507
103,0.5331,0.5632,0.41385,0.44,0.47824999999999995,0.28442,0.33752,0.34662,0.35886000000000007,0.32488,0.6505
104,0.5368,0.5607,0.41505000000000003,0.42884999999999995,0.472,0.30738,0.32938,0.31328,0.3765200000000001,0.31916,0.6565
105,0.5358,0.592,0.42610000000000003,0.4481,0.4713,0.31442000000000003,0.34109999999999996,0.33907999999999994,0.34924,0.31270000000000003,0.6509
106,0.545,0.581,0.417,0.45740000000000003,0.45605,0.30511999999999995,0.31732,0.34944000000000003,0.33458,0.34386,0.6556
107,0.5542,0.5744,0.41400000000000003,0.42795,0.44855,0.32142,0.31660000000000005,0.33465999999999996,0.35124000000000005,0.32965999999999995,0.6513
108,0.5674,0.5825,0.42600000000000005,0.43665,0.46855,0.28458,0.35728,0.31148000000000003,0.34196,0.33842,0.6499
109,0.5662,0.5781,0.43155,0.46040000000000003,0.46575,0.31382,0.34274,0.32722,0.35272,0.332,0.65
110,0.5515,0.5879,0.42469999999999997,0.4348,0.46395,0.33046,0.3319,0.35034,0.34994000000000003,0.33886000000000005,0.6561
111,0.5628,0.5739,0.43035,0.44875,0.4698,0.31322,0.31168,0.32287999999999994,0.36816,0.32836,0.6515
112,0.5359,0.5556,0.3885,0.4501,0.4588,0.32474,0.35494,0.32082,0.35024,0.35564,0.6595
113,0.5816,0.59,0.4252,0.46799999999999997,0.44520000000000004,0.32144,0.31748000000000004,0.30848000000000003,0.35991999999999996,0.29857999999999996,0.6562
114,0.5651,0.5688,0.44184999999999997,0.461,0.4569,0.28776,0.33405999999999997,0.3348,0.36072,0.32364,0.6626
115,0.5367,0.5978,0.42400000000000004,0.4262,0.47909999999999997,0.29618,0.32333999999999996,0.3182,0.35463999999999996,0.32605999999999996,0.6603
116,0.561,0.5804,0.42865,0.45304999999999995,0.45994999999999997,0.31351999999999997,0.34158000000000005,0.33002000000000004,0.33092,0.31262,0.6615
117,0.5813,0.5704,0.42835,0.44595,0.48234999999999995,0.29964,0.34134000000000003,0.30422,0.3327,0.36316,0.6598
118,0.5777,0.582,0.40285,0.45504999999999995,0.46435000000000004,0.30910000000000004,0.3266,0.31854,0.3165,0.36312,0.6569
119,0.5632,0.5892,0.43284999999999996,0.44565,0.46130000000000004,0.29634000000000005,0.33412000000000003,0.30988000000000004,0.36102,0.3002000000000001,0.6474
120,0.555,0.5859,0.4398,0.4583,0.45589999999999997,0.2906,0.35062,0.29872,0.34273999999999993,0.31920000000000004,0.6663
121,0.5606,0.5878,0.41659999999999997,0.4682,0.4897,0.31126,0.3526,0.32874,0.33149999999999996,0.33971999999999997,0.6605
122,0.5566,0.5898,0.4386,0.4611,0.45494999999999997,0.28725999999999996,0.34462000000000004,0.33726,0.33854,0.3509,0.6648
123,0.5314,0.5962,0.43105000000000004,0.48265,0.47295,0.28997999999999996,0.35818000000000005,0.32924,0.38162,0.3205,0.6674
124,0.5711,0.5952,0.43165,0.4437,0.48265,0.29813999999999996,0.31584,0.31113999999999997,0.31154000000000004,0.33396000000000003,0.6538
125,0.5688,0.5864,0.46409999999999996,0.44315,0.4656,0.2873,0.33862000000000003,0.32825999999999994,0.36013999999999996,0.34916,0.6661
126,0.5533,0.5863,0.45025,0.4572,0.4766,0.29866000000000004,0.33036,0.31174,0.30544,0.34021999999999997,0.6597
127,0.5737,0.5816,0.44545,0.45325,0.48114999999999997,0.29562,0.33984000000000003,0.29194000000000003,0.31894,0.32362,0.6643
128,0.5387,0.602,0.4475,0.45655,0.4697,0.28004,0.32322,0.35509999999999997,0.34694,0.34756,0.6638
129,0.5651,0.5996,0.45475,0.4607,0.47575,0.29325999999999997,0.35208,0.3113,0.33134,0.30938,0.67
