Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10,Aggregated
45,0.3785,0.4284,0.30055000000000004,0.340325,0.309975,0.294832,0.3337040000000001,0.29942399999999997,0.336076,0.32309999999999994,0.5307
46,0.4044,0.4566,0.298425,0.328525,0.3192,0.295296,0.336132,0.305604,0.33641199999999993,0.32437200000000005,0.5337
47,0.4037,0.415,0.29905000000000004,0.34185,0.31955,0.29856,0.34153599999999995,0.317428,0.3461199999999999,0.32686,0.54
48,0.3615,0.4419,0.3037,0.337575,0.33579999999999993,0.30671200000000004,0.34738800000000003,0.307988,0.33179200000000003,0.32888,0.5399
49,0.3536,0.4496,0.304325,0.33575,0.32247499999999996,0.30119599999999996,0.34061199999999997,0.30790799999999996,0.3466479999999999,0.33554,0.5413
50,0.381,0.4477,0.31695,0.34165,0.336275,0.30331199999999997,0.34076799999999996,0.31205600000000006,0.347156,0.33406800000000003,0.5483
51,0.3917,0.4671,0.322125,0.330275,0.31625,0.302624,0.3423840000000001,0.31826799999999994,0.36016800000000004,0.337072,0.554
52,0.4051,0.4644,0.30562500000000004,0.35545,0.3431,0.31655200000000006,0.3423040000000001,0.31756000000000006,0.35956000000000005,0.343668,0.5482
53,0.3863,0.43,0.320475,0.359025,0.3276,0.31458400000000003,0.3423240000000001,0.321136,0.354824,0.34717600000000004,0.553
54,0.3928,0.4749,0.29112499999999997,0.351375,0.33057499999999995,0.308428,0.345244,0.32741600000000004,0.36423600000000006,0.3388359999999999,0.5557
55,0.3836,0.4332,0.326025,0.350175,0.33925000000000005,0.31028800000000006,0.35022400000000004,0.317568,0.35517200000000004,0.3413399999999999,0.5589
56,0.4214,0.4645,0.31275,0.3614,0.34867499999999996,0.3123560000000001,0.348096,0.3267,0.3662480000000001,0.349816,0.5594
57,0.4481,0.4281,0.33035000000000003,0.351575,0.344275,0.31067200000000006,0.35019600000000006,0.332832,0.36756,0.353556,0.5637
58,0.4218,0.481,0.32245,0.36400000000000005,0.35885,0.31418,0.358844,0.33248399999999995,0.36215200000000003,0.35233599999999987,0.5643
59,0.4379,0.448,0.343825,0.35162499999999997,0.34992500000000004,0.310028,0.3482279999999999,0.33614,0.3672600000000001,0.35364799999999996,0.5642
60,0.4123,0.4893,0.3304,0.34677500000000006,0.35329999999999995,0.3168000000000001,0.35963999999999996,0.3413799999999999,0.37517999999999996,0.35134800000000005,0.5674
61,0.4486,0.482,0.336125,0.354375,0.35800000000000004,0.31804800000000005,0.3487720000000001,0.330328,0.36734800000000006,0.35345600000000005,0.5682
62,0.4101,0.4613,0.34800000000000003,0.3647,0.365775,0.31819600000000003,0.35525200000000007,0.34233600000000003,0.37369600000000003,0.35528,0.5744
63,0.3898,0.4642,0.336075,0.371,0.364025,0.32534399999999997,0.3561719999999999,0.342712,0.37656799999999996,0.35908,0.5714
64,0.4063,0.4696,0.3472,0.36500000000000005,0.36579999999999996,0.3240679999999999,0.3625560000000001,0.34272400000000003,0.369092,0.35708799999999996,0.5737
65,0.428,0.4883,0.32815,0.38260000000000005,0.35315,0.32053600000000004,0.36189599999999994,0.345816,0.37174000000000007,0.3749,0.5713
66,0.4091,0.4884,0.338275,0.368425,0.3722,0.326036,0.36735600000000007,0.35635599999999995,0.37544,0.358868,0.5825
67,0.4305,0.4843,0.3536,0.3795,0.383025,0.328564,0.358452,0.348672,0.3876280000000001,0.367168,0.5767
68,0.4154,0.4982,0.344375,0.378975,0.36305,0.337172,0.3668439999999999,0.36007600000000006,0.38626799999999994,0.36894799999999994,0.5876
69,0.4459,0.4905,0.34187499999999993,0.376925,0.38039999999999996,0.34269600000000006,0.36794000000000004,0.34951600000000005,0.38221200000000005,0.3659200000000001,0.5828
70,0.4434,0.5215,0.3519,0.36892500000000006,0.38725,0.3270320000000001,0.364552,0.34927600000000003,0.38276,0.37060799999999994,0.5851
71,0.4652,0.4924,0.36024999999999996,0.37815,0.3923,0.34037999999999996,0.37184399999999995,0.3528679999999999,0.38070399999999993,0.3700280000000001,0.5886
72,0.4252,0.4846,0.36805,0.391125,0.381525,0.340156,0.3729,0.36072000000000004,0.3877639999999999,0.36900799999999995,0.5893
73,0.426,0.5032,0.367,0.38044999999999995,0.3804,0.332516,0.36996399999999996,0.3522640000000001,0.38996000000000003,0.370156,0.5931
74,0.4534,0.5093,0.366275,0.389175,0.386825,0.340012,0.36309600000000003,0.36064,0.382028,0.36992400000000003,0.5982
75,0.4602,0.5013,0.37422500000000003,0.381575,0.38814999999999994,0.3443639999999999,0.3738520000000001,0.365428,0.385768,0.37506400000000006,0.5962
76,0.4486,0.5146,0.35655,0.38385,0.388575,0.34081600000000006,0.3763079999999999,0.3623760000000001,0.38200799999999996,0.37454,0.593
77,0.4448,0.4978,0.36355,0.39637500000000003,0.38012499999999994,0.342656,0.374984,0.36782800000000004,0.393048,0.36753600000000014,0.599
78,0.4678,0.5262,0.36792499999999995,0.40905,0.3731,0.34114,0.372656,0.37431600000000004,0.39476800000000006,0.37712399999999996,0.5996
79,0.4425,0.5171,0.364225,0.392125,0.402775,0.3416759999999999,0.38266399999999995,0.3751,0.385268,0.3676760000000001,0.5975
80,0.4543,0.5383,0.37655,0.372575,0.3951,0.33383199999999996,0.37120800000000004,0.375736,0.39236000000000004,0.3718640000000001,0.5986
81,0.4564,0.5105,0.371475,0.39322500000000005,0.40155,0.338932,0.383988,0.37277199999999994,0.39852,0.383548,0.6074
82,0.451,0.5152,0.372275,0.392925,0.4039,0.34856000000000004,0.3902800000000001,0.37233199999999994,0.40853999999999985,0.38358400000000004,0.6084
83,0.4583,0.5162,0.3746,0.402725,0.4002,0.35366,0.3791879999999999,0.36844399999999994,0.40989999999999993,0.381576,0.6027
84,0.4681,0.5096,0.38355000000000006,0.395575,0.41859999999999997,0.344784,0.3774079999999999,0.36930399999999997,0.40358399999999994,0.389348,0.6073
85,0.4814,0.5355,0.37584999999999996,0.409975,0.41215,0.34837599999999996,0.38436799999999993,0.373132,0.39413199999999987,0.38044799999999995,0.6076
86,0.4826,0.5423,0.394975,0.41567499999999996,0.41675000000000006,0.35374,0.388264,0.37548000000000004,0.40752800000000006,0.38233200000000006,0.6112
87,0.4631,0.5203,0.378575,0.423,0.421875,0.3454919999999999,0.38968800000000003,0.37708800000000003,0.4029919999999999,0.37635599999999997,0.6172
88,0.4913,0.5323,0.386775,0.400125,0.408225,0.346644,0.380096,0.377092,0.402412,0.3917519999999998,0.6118
89,0.4641,0.5149,0.381625,0.406925,0.426925,0.357368,0.3914599999999999,0.38048799999999994,0.41402,0.383956,0.6162
90,0.4666,0.511,0.384575,0.405825,0.427825,0.35154,0.3920279999999999,0.3845840000000001,0.416516,0.38919599999999993,0.6151
91,0.5073,0.5354,0.39864999999999995,0.41517500000000007,0.417425,0.34327599999999997,0.38359999999999994,0.37528399999999995,0.40693999999999997,0.388516,0.6165
92,0.4822,0.5354,0.396125,0.40745,0.41995,0.35041199999999995,0.38187599999999994,0.380744,0.41185999999999984,0.38175600000000004,0.62
93,0.4963,0.5251,0.391525,0.42245,0.413825,0.358172,0.393868,0.38926799999999995,0.40584400000000004,0.3861279999999999,0.6262
94,0.4785,0.5339,0.39732500000000004,0.4031,0.425075,0.351524,0.39175599999999994,0.3823160000000001,0.39933599999999997,0.38735600000000003,0.6213
95,0.4698,0.5393,0.388475,0.41635,0.42479999999999996,0.356888,0.3909279999999999,0.392864,0.41046800000000006,0.39226400000000006,0.624
96,0.4665,0.5439,0.3996,0.4147,0.43795,0.3591480000000001,0.39732799999999996,0.390128,0.40728000000000003,0.39484400000000003,0.6273
97,0.4797,0.5449,0.3985,0.4039,0.42395,0.349588,0.386312,0.372768,0.40669199999999994,0.392316,0.6226
98,0.4603,0.5296,0.40445,0.426875,0.44029999999999997,0.351364,0.38452400000000003,0.38524800000000003,0.410244,0.39527999999999985,0.6254
99,0.4991,0.5725,0.40149999999999997,0.4255,0.43075,0.35328,0.390912,0.39804,0.42278400000000005,0.387,0.6228
100,0.51,0.5576,0.39707499999999996,0.41942500000000005,0.43500000000000005,0.3532239999999999,0.39913999999999994,0.3868480000000001,0.41133200000000003,0.3983959999999999,0.6319
