Round,Subset,0,1,2,3,4,5,6,7,8,9
12,10,0.388,0.0,0.34,0.071,0.106,0.154,0.262,0.198,0.232,0.982
12,Aggregated,0.369,0.0,0.266,0.101,0.268,0.221,0.337,0.26,0.281,0.975
13,1,0.9981,0.006900000000000001,0.0,0.0023,0.006,0.05010000000000001,0.1547,0.0116,0.0,0.0042
13,2,0.0634,0.9974999999999999,0.12589999999999998,0.019500000000000003,0.15259999999999999,0.0705,0.0408,0.10699999999999998,0.008499999999999999,0.0
13,3,0.0108,0.0944,0.9992000000000001,0.0,0.0,0.0,0.0,0.0004,0.0403,0.05940000000000001
13,4,0.0799,0.0762,0.0,0.9991000000000001,0.0,0.0,0.0,0.0001,0.135,0.0658
13,5,0.0023000000000000004,0.0971,0.0,0.0,0.9984,0.0,0.0,0.0,0.08859999999999998,0.08530000000000001
13,6,0.1414,0.153,0.0,0.0,0.0,0.9975999999999999,0.0,0.0,0.24430000000000002,0.15619999999999998
13,7,0.28200000000000003,0.13940000000000002,0.0005,0.0002,0.0,0.0118,0.9978,0.0177,0.3144,0.1622
13,8,0.0876,0.1486,0.0,0.0,0.0,0.0,0.001,0.9959999999999999,0.2555,0.034800000000000005
13,9,0.0,0.0062,0.04800000000000001,0.0371,0.12840000000000001,0.04920000000000001,0.27670000000000006,0.1746,0.9956999999999999,0.0048000000000000004
13,10,0.204,0.002,0.241,0.199,0.179,0.107,0.241,0.229,0.17,0.996
13,Aggregated,0.281,0.007,0.191,0.155,0.262,0.209,0.337,0.323,0.239,0.986
14,1,0.9978999999999998,0.0064,0.0012000000000000001,0.0073999999999999995,0.013800000000000002,0.0621,0.1667,0.016599999999999997,0.0,0.0045
14,2,0.06520000000000001,0.9972000000000001,0.11740000000000002,0.017599999999999998,0.21080000000000002,0.0857,0.0375,0.10980000000000001,0.007200000000000001,0.0
14,3,0.0064,0.1172,0.9989000000000001,0.0,0.0,0.0,0.0,0.0004,0.0718,0.0817
14,4,0.1351,0.1484,0.0,0.9982,0.0,0.0,0.0,0.0007,0.1467,0.0546
14,5,0.0064,0.143,0.0,0.0,0.9981000000000002,0.0,0.0,0.0,0.11499999999999996,0.11180000000000001
14,6,0.19060000000000002,0.14730000000000001,0.0,0.0,0.0,0.9974000000000002,0.0,0.0,0.2723,0.11520000000000001
14,7,0.324,0.2008,0.0010999999999999998,0.00030000000000000003,0.0,0.0158,0.9968999999999999,0.021099999999999997,0.32699999999999996,0.1679
14,8,0.1113,0.14040000000000002,0.0,0.0001,0.0,0.0006000000000000001,0.0018,0.9963,0.29460000000000003,0.0369
14,9,0.0,0.0061,0.0893,0.030699999999999998,0.0905,0.07339999999999999,0.2561,0.1954,0.9948,0.0044
14,10,0.338,0.001,0.253,0.074,0.402,0.275,0.256,0.271,0.171,0.987
14,Aggregated,0.356,0.002,0.284,0.107,0.346,0.283,0.351,0.355,0.228,0.975
15,1,0.9985999999999999,0.0159,0.007600000000000001,0.011700000000000002,0.012100000000000001,0.06140000000000001,0.1326,0.02,0.0,0.0049
15,2,0.0661,0.9962,0.1683,0.039,0.1484,0.08710000000000001,0.1044,0.1268,0.014900000000000002,0.0
15,3,0.016400000000000005,0.14150000000000001,0.9983000000000001,0.0,0.0,0.0,0.0,0.0005,0.0844,0.09770000000000002
15,4,0.1233,0.1358,0.0,0.9974000000000001,0.0,0.0,0.0,0.0001,0.1614,0.1142
15,5,0.004599999999999999,0.1851,0.0,0.0,0.9972,0.0,0.0,0.0,0.1237,0.10329999999999999
15,6,0.19,0.1862,0.0,0.0,0.0,0.9975999999999999,0.0,0.0,0.22539999999999996,0.19790000000000002
15,7,0.3474,0.2363,0.0010999999999999998,0.0002,0.0,0.0177,0.9967,0.020900000000000002,0.3478,0.15799999999999997
15,8,0.12730000000000002,0.1384,0.0001,0.0,0.0,0.0006000000000000001,0.0021000000000000003,0.9961,0.28459999999999996,0.0473
15,9,0.0,0.0054,0.038400000000000004,0.032900000000000006,0.1945,0.08399999999999999,0.21810000000000002,0.1945,0.9965999999999999,0.005300000000000001
15,10,0.214,0.001,0.079,0.075,0.563,0.125,0.434,0.232,0.106,0.984
15,Aggregated,0.281,0.0,0.11,0.103,0.525,0.197,0.469,0.34,0.149,0.972
16,1,0.9988999999999999,0.0068000000000000005,0.0018000000000000002,0.0158,0.041,0.0328,0.07970000000000002,0.0177,0.0,0.0034000000000000002
16,2,0.07649999999999998,0.9968,0.13829999999999998,0.0311,0.1938,0.1004,0.044800000000000006,0.12340000000000002,0.0137,0.0
16,3,0.0108,0.09390000000000001,0.9991000000000001,0.0,0.0,0.0,0.0,0.00030000000000000003,0.053000000000000005,0.06010000000000001
16,4,0.14750000000000002,0.1377,0.0,0.9978,0.0,0.0,0.0,0.0005,0.15850000000000003,0.08199999999999999
16,5,0.009800000000000001,0.12990000000000002,0.0,0.0,0.9987999999999999,0.0,0.0,0.0,0.10620000000000003,0.11860000000000001
16,6,0.20330000000000004,0.20959999999999995,0.0,0.0,0.0,0.9984999999999999,0.0,0.0001,0.20620000000000002,0.1318
16,7,0.3164,0.2339,0.0015,0.0002,0.0,0.013500000000000002,0.9967,0.0399,0.3681,0.1714
16,8,0.14809999999999998,0.18760000000000002,0.00030000000000000003,0.0,0.0,0.0012000000000000001,0.0033,0.9968,0.2517,0.07289999999999999
16,9,0.0,0.021200000000000004,0.0786,0.044599999999999994,0.1537,0.08060000000000002,0.2231,0.21359999999999996,0.9943,0.0109
16,10,0.36,0.002,0.283,0.209,0.246,0.18,0.306,0.222,0.265,0.982
16,Aggregated,0.399,0.001,0.198,0.164,0.387,0.264,0.346,0.288,0.296,0.969
17,1,0.9984,0.017900000000000006,0.0023,0.0055,0.0082,0.05910000000000001,0.1355,0.0131,0.0,0.009800000000000001
17,2,0.11440000000000002,0.9972,0.15150000000000002,0.0432,0.16109999999999997,0.1366,0.085,0.14589999999999997,0.017300000000000003,0.0
17,3,0.0055,0.11230000000000002,0.999,0.0,0.0,0.0,0.0,0.0004,0.084,0.10540000000000001
17,4,0.15199999999999997,0.12089999999999998,0.0,0.9987999999999999,0.0,0.0,0.0,0.0006000000000000001,0.2024,0.10429999999999999
17,5,0.0091,0.17840000000000003,0.0,0.0,0.998,0.0002,0.0,0.0001,0.0906,0.10429999999999999
17,6,0.19360000000000002,0.1777,0.0,0.0,0.0,0.9978,0.0,0.00030000000000000003,0.262,0.16629999999999998
17,7,0.25980000000000003,0.2056,0.0015,0.0002,0.0,0.016399999999999998,0.9969999999999999,0.040999999999999995,0.4032,0.1665
17,8,0.1413,0.1769,0.0001,0.0002,0.0,0.0001,0.0054,0.9953,0.30640000000000006,0.0969
17,9,0.0,0.0092,0.0628,0.03900000000000001,0.1643,0.08230000000000001,0.2358,0.2453,0.9947000000000001,0.0068000000000000005
17,10,0.168,0.006,0.235,0.189,0.199,0.208,0.254,0.078,0.351,0.99
17,Aggregated,0.299,0.006,0.212,0.163,0.284,0.259,0.356,0.211,0.432,0.977
18,1,0.998,0.0229,0.0108,0.016100000000000003,0.017,0.059300000000000005,0.1517,0.018600000000000002,0.0,0.0125
18,2,0.118,0.9955999999999999,0.1668,0.05500000000000001,0.1897,0.1257,0.10429999999999999,0.1873,0.017200000000000003,0.0
18,3,0.0068000000000000005,0.1325,0.999,0.0,0.0,0.0,0.0,0.0006000000000000001,0.07629999999999999,0.0958
18,4,0.1389,0.1605,0.0,0.9984999999999999,0.0,0.0,0.0,0.0006000000000000001,0.19690000000000002,0.10599999999999998
18,5,0.0075000000000000015,0.1459,0.0,0.0,0.9981,0.0,0.0,0.0,0.11100000000000002,0.14040000000000002
18,6,0.1659,0.24969999999999998,0.0,0.0,0.0,0.9984999999999999,0.0,0.00030000000000000003,0.3083,0.12300000000000003
18,7,0.32680000000000003,0.21339999999999998,0.0017000000000000001,0.0001,0.0,0.014799999999999999,0.9967,0.0377,0.36719999999999997,0.19490000000000002
18,8,0.1508,0.20439999999999997,0.0002,0.0002,0.0,0.0,0.0071,0.9952,0.32130000000000003,0.053599999999999995
18,9,0.0,0.011,0.058300000000000005,0.0509,0.1984,0.1082,0.24469999999999997,0.2512,0.9945,0.009399999999999999
18,10,0.296,0.015,0.25,0.193,0.13,0.241,0.509,0.278,0.264,0.981
18,Aggregated,0.335,0.017,0.157,0.228,0.316,0.264,0.531,0.343,0.35,0.964
19,1,0.9978999999999999,0.034100000000000005,0.0088,0.013800000000000002,0.0388,0.08020000000000001,0.16599999999999998,0.045700000000000005,0.0,0.0205
19,2,0.1113,0.9955999999999999,0.18239999999999995,0.0278,0.19299999999999998,0.20589999999999997,0.0892,0.14679999999999999,0.017700000000000004,0.0
19,3,0.009000000000000001,0.172,0.9986,0.0,0.0,0.0,0.0,0.0009000000000000001,0.0876,0.1305
19,4,0.1644,0.1755,0.0,0.9982,0.0,0.0,0.0,0.0009000000000000001,0.20659999999999998,0.11439999999999997
19,5,0.0106,0.1499,0.0,0.0001,0.9981,0.0001,0.0,0.0001,0.1095,0.1423
19,6,0.2666,0.26410000000000006,0.0,0.0,0.0,0.9962000000000002,0.0,0.0005,0.2893,0.20049999999999998
19,7,0.3125000000000001,0.1921,0.0026000000000000003,0.0015,0.0,0.016300000000000002,0.9967,0.05720000000000001,0.38589999999999997,0.2152
19,8,0.1849,0.20709999999999998,0.0004,0.00030000000000000003,0.0,0.0001,0.0075000000000000015,0.9940999999999999,0.3371,0.07060000000000002
19,9,0.0,0.022800000000000004,0.07379999999999999,0.057800000000000004,0.1952,0.09839999999999999,0.2197,0.2198,0.9952,0.010400000000000001
19,10,0.328,0.0,0.056,0.073,0.393,0.359,0.525,0.274,0.194,0.979
19,Aggregated,0.364,0.001,0.096,0.123,0.417,0.37,0.592,0.33,0.271,0.959
20,1,0.9967,0.0252,0.0156,0.0196,0.0486,0.08860000000000001,0.1739,0.0327,0.0,0.019
20,2,0.09260000000000002,0.9968999999999999,0.16590000000000002,0.0471,0.1922,0.16319999999999996,0.09670000000000001,0.19680000000000003,0.024600000000000004,0.0
20,3,0.0082,0.1614,0.9982000000000001,0.0,0.0,0.0,0.0,0.0021000000000000003,0.0519,0.1313
20,4,0.1629,0.1819,0.0001,0.9977,0.0,0.0,0.0,0.0025,0.22999999999999998,0.09540000000000001
20,5,0.011200000000000002,0.1486,0.0,0.0,0.9986,0.0001,0.0,0.0001,0.0991,0.12820000000000004
20,6,0.2598,0.2593,0.0,0.0,0.0,0.9971,0.00030000000000000003,0.0,0.28040000000000004,0.1701
20,7,0.3233,0.24530000000000002,0.0016,0.0005,0.0,0.0205,0.9969000000000001,0.051000000000000004,0.38949999999999996,0.17570000000000002
20,8,0.1571,0.1861,0.0007,0.0,0.0,0.0001,0.0104,0.9977,0.2496,0.0746
20,9,0.0,0.0216,0.122,0.038400000000000004,0.2002,0.1333,0.18950000000000003,0.21849999999999997,0.9942000000000002,0.012100000000000001
20,10,0.274,0.009,0.056,0.087,0.186,0.396,0.363,0.219,0.221,0.992
20,Aggregated,0.357,0.013,0.09,0.18,0.258,0.356,0.458,0.353,0.311,0.977
21,1,0.9967,0.036699999999999997,0.0213,0.0299,0.0383,0.10750000000000001,0.1507,0.0517,0.0,0.0182
21,2,0.1197,0.9961,0.18389999999999998,0.07200000000000002,0.227,0.13489999999999996,0.093,0.16140000000000002,0.028600000000000004,0.0001
21,3,0.027500000000000004,0.175,0.9984,0.0,0.0,0.0,0.0,0.0016,0.0729,0.0813
21,4,0.1613,0.175,0.0,0.9981,0.0,0.0,0.0,0.0013000000000000002,0.24010000000000004,0.12409999999999999
21,5,0.015000000000000003,0.17200000000000001,0.0,0.0,0.9981000000000002,0.0004,0.0,0.0,0.15710000000000002,0.1515
21,6,0.2032,0.2494,0.0,0.0,0.0,0.9984,0.0002,0.0004,0.3162,0.1699
21,7,0.35150000000000003,0.24220000000000003,0.0019,0.0002,0.0,0.0184,0.9974999999999999,0.055299999999999995,0.37859999999999994,0.1588
21,8,0.2177,0.21880000000000005,0.0008,0.0006000000000000001,0.0013,0.0004,0.0123,0.9946999999999999,0.31010000000000004,0.11289999999999997
21,9,0.0001,0.023000000000000003,0.1036,0.06810000000000002,0.12209999999999999,0.11300000000000002,0.24530000000000002,0.24050000000000002,0.9952,0.016
21,10,0.342,0.046,0.187,0.084,0.156,0.361,0.455,0.458,0.368,0.973
21,Aggregated,0.411,0.033,0.165,0.191,0.253,0.356,0.525,0.499,0.418,0.946
22,1,0.9968999999999999,0.045,0.022,0.030300000000000004,0.030800000000000004,0.10500000000000001,0.14689999999999998,0.0638,0.0,0.016900000000000002
22,2,0.1301,0.9967,0.19459999999999997,0.056600000000000004,0.1593,0.17770000000000002,0.1356,0.19329999999999997,0.04540000000000001,0.0
22,3,0.016300000000000002,0.17739999999999997,0.9986,0.0,0.0,0.0,0.0,0.0031,0.093,0.0959
22,4,0.1422,0.1861,0.0,0.9983000000000001,0.0,0.0,0.0,0.0014000000000000002,0.2185,0.0836
22,5,0.023100000000000002,0.1779,0.0,0.0,0.9972,0.0002,0.0,0.0001,0.17759999999999998,0.1602
22,6,0.23430000000000004,0.25939999999999996,0.0,0.0,0.0,0.9985999999999999,0.00030000000000000003,0.0004,0.2585,0.151
22,7,0.3038,0.24369999999999997,0.0026,0.0008,0.0,0.0333,0.9973999999999998,0.06409999999999999,0.3543,0.20730000000000004
