Round,Subset,0,1,2,3,4,5,6,7,8,9
57,Aggregated,0.341,0.038,0.333,0.155,0.165,0.228,0.427,0.273,0.397,0.973
58,1,0.992,0.044,0.062,0.029,0.128,0.085,0.346,0.066,0.001,0.01
58,2,0.032,0.992,0.253,0.056,0.208,0.146,0.247,0.189,0.012,0.001
58,3,0.048,0.229,0.993,0.0,0.0,0.0,0.0,0.021,0.341,0.231
58,4,0.178,0.194,0.005,0.999,0.0,0.0,0.0,0.026,0.307,0.174
58,5,0.061,0.151,0.0,0.001,0.999,0.001,0.0,0.0,0.13,0.159
58,6,0.282,0.345,0.002,0.0,0.0,0.998,0.001,0.025,0.36,0.241
58,7,0.303,0.367,0.026,0.004,0.002,0.002,0.999,0.127,0.444,0.126
58,8,0.161,0.331,0.046,0.002,0.001,0.001,0.035,0.995,0.286,0.182
58,9,0.001,0.018,0.225,0.127,0.23,0.21,0.344,0.259,0.99,0.025
58,10,0.415,0.116,0.084,0.17,0.276,0.199,0.197,0.217,0.197,0.982
58,Aggregated,0.41,0.116,0.088,0.17,0.269,0.203,0.208,0.221,0.204,0.982
59,1,0.991,0.041,0.092,0.037,0.092,0.216,0.183,0.046,0.001,0.027
59,2,0.07,0.994,0.166,0.09,0.251,0.159,0.236,0.223,0.037,0.001
59,3,0.111,0.268,0.994,0.0,0.0,0.0,0.0,0.022,0.273,0.222
59,4,0.235,0.264,0.005,0.999,0.0,0.0,0.0,0.028,0.264,0.167
59,5,0.092,0.194,0.001,0.0,0.997,0.001,0.002,0.001,0.267,0.236
59,6,0.288,0.178,0.001,0.0,0.0,0.998,0.0,0.002,0.267,0.25
59,7,0.296,0.304,0.007,0.002,0.003,0.002,0.999,0.077,0.506,0.119
59,8,0.168,0.201,0.065,0.0,0.005,0.0,0.077,0.995,0.294,0.145
59,9,0.001,0.015,0.125,0.104,0.254,0.186,0.407,0.216,0.992,0.026
59,10,0.297,0.026,0.299,0.169,0.231,0.237,0.382,0.309,0.473,0.978
59,Aggregated,0.302,0.025,0.276,0.174,0.241,0.231,0.37,0.311,0.465,0.978
60,1,0.997,0.043,0.042,0.077,0.063,0.048,0.221,0.049,0.004,0.012
60,2,0.129,0.99,0.269,0.106,0.276,0.164,0.242,0.194,0.067,0.001
60,3,0.061,0.331,0.996,0.0,0.0,0.001,0.001,0.006,0.176,0.173
60,4,0.251,0.27,0.0,0.996,0.0,0.0,0.0,0.04,0.327,0.176
60,5,0.051,0.348,0.001,0.001,0.994,0.001,0.002,0.001,0.413,0.281
60,6,0.271,0.292,0.001,0.0,0.0,0.999,0.0,0.005,0.244,0.289
60,7,0.383,0.166,0.018,0.004,0.001,0.002,0.999,0.068,0.435,0.151
60,8,0.202,0.282,0.024,0.002,0.001,0.0,0.027,0.997,0.366,0.062
60,9,0.0,0.012,0.143,0.156,0.187,0.215,0.328,0.192,0.99,0.015
60,10,0.276,0.046,0.137,0.133,0.141,0.228,0.107,0.067,0.273,0.995
60,Aggregated,0.275,0.046,0.141,0.134,0.142,0.22,0.111,0.072,0.276,0.995
61,1,0.987,0.047,0.125,0.036,0.08,0.123,0.378,0.098,0.001,0.025
61,2,0.114,0.995,0.185,0.048,0.28,0.184,0.247,0.218,0.033,0.002
61,3,0.054,0.249,0.997,0.0,0.0,0.0,0.0,0.005,0.188,0.15
61,4,0.325,0.169,0.004,0.995,0.0,0.0,0.0,0.023,0.301,0.191
61,5,0.023,0.255,0.001,0.0,0.994,0.0,0.002,0.0,0.372,0.256
61,6,0.221,0.233,0.0,0.0,0.0,0.997,0.0,0.007,0.389,0.259
61,7,0.427,0.3,0.029,0.003,0.0,0.003,0.999,0.113,0.474,0.251
61,8,0.202,0.302,0.03,0.001,0.004,0.0,0.048,0.995,0.48,0.146
61,9,0.001,0.019,0.124,0.131,0.188,0.071,0.494,0.218,0.99,0.022
61,10,0.287,0.022,0.232,0.122,0.337,0.208,0.379,0.145,0.194,0.987
61,Aggregated,0.292,0.022,0.229,0.124,0.348,0.213,0.35,0.143,0.192,0.987
62,1,0.992,0.035,0.029,0.033,0.1,0.12,0.29,0.089,0.0,0.024
62,2,0.081,0.994,0.169,0.114,0.227,0.199,0.228,0.231,0.052,0.002
62,3,0.122,0.347,0.995,0.002,0.0,0.0,0.001,0.012,0.191,0.168
62,4,0.27,0.264,0.0,0.998,0.0,0.0,0.0,0.026,0.34,0.15
62,5,0.068,0.357,0.001,0.0,0.993,0.001,0.002,0.005,0.333,0.328
62,6,0.305,0.391,0.0,0.0,0.0,0.998,0.0,0.012,0.226,0.17
62,7,0.313,0.376,0.019,0.006,0.003,0.007,0.998,0.141,0.464,0.263
62,8,0.269,0.354,0.052,0.008,0.007,0.001,0.095,0.986,0.381,0.198
62,9,0.001,0.043,0.107,0.132,0.234,0.158,0.408,0.273,0.99,0.042
62,10,0.28,0.008,0.186,0.129,0.414,0.198,0.221,0.189,0.179,0.992
62,Aggregated,0.281,0.007,0.192,0.126,0.412,0.197,0.234,0.183,0.177,0.991
63,1,0.994,0.036,0.109,0.025,0.078,0.042,0.239,0.048,0.001,0.007
63,2,0.132,0.99,0.313,0.136,0.243,0.097,0.216,0.192,0.062,0.001
63,3,0.098,0.351,0.995,0.0,0.0,0.0,0.001,0.002,0.275,0.1
63,4,0.212,0.245,0.004,0.998,0.0,0.0,0.0,0.032,0.317,0.195
63,5,0.093,0.221,0.001,0.002,0.996,0.002,0.001,0.0,0.282,0.246
63,6,0.362,0.313,0.002,0.0,0.0,0.996,0.002,0.014,0.371,0.228
63,7,0.37,0.246,0.014,0.002,0.0,0.003,1.0,0.097,0.454,0.174
63,8,0.164,0.439,0.051,0.006,0.004,0.0,0.041,0.986,0.441,0.17
63,9,0.001,0.015,0.162,0.147,0.278,0.178,0.327,0.184,0.993,0.021
63,10,0.341,0.031,0.144,0.164,0.303,0.196,0.266,0.205,0.285,0.996
63,Aggregated,0.342,0.029,0.148,0.164,0.299,0.194,0.281,0.204,0.283,0.996
64,1,0.989,0.07,0.084,0.05,0.099,0.102,0.311,0.099,0.0,0.036
64,2,0.14,0.996,0.215,0.132,0.149,0.16,0.174,0.179,0.047,0.002
64,3,0.079,0.329,0.998,0.0,0.0,0.0,0.001,0.009,0.17,0.146
64,4,0.24,0.222,0.002,0.997,0.0,0.0,0.0,0.027,0.309,0.198
64,5,0.077,0.275,0.001,0.003,0.994,0.003,0.006,0.001,0.342,0.322
64,6,0.365,0.292,0.001,0.0,0.0,0.998,0.001,0.006,0.346,0.173
64,7,0.36,0.261,0.033,0.001,0.002,0.002,0.997,0.112,0.402,0.146
64,8,0.288,0.375,0.046,0.003,0.003,0.0,0.077,0.993,0.304,0.112
64,9,0.001,0.061,0.097,0.093,0.218,0.148,0.416,0.271,0.989,0.036
64,10,0.384,0.008,0.181,0.093,0.258,0.146,0.445,0.222,0.408,0.982
64,Aggregated,0.381,0.008,0.181,0.093,0.257,0.148,0.438,0.216,0.407,0.982
65,1,0.993,0.043,0.046,0.02,0.068,0.128,0.246,0.102,0.0,0.013
65,2,0.204,0.989,0.215,0.18,0.217,0.191,0.134,0.243,0.069,0.002
65,3,0.085,0.351,0.995,0.0,0.0,0.0,0.002,0.004,0.262,0.147
65,4,0.249,0.177,0.002,0.998,0.002,0.0,0.0,0.021,0.292,0.185
65,5,0.039,0.282,0.001,0.004,0.997,0.002,0.009,0.003,0.269,0.287
65,6,0.313,0.162,0.001,0.0,0.0,0.996,0.0,0.007,0.366,0.275
65,7,0.34,0.248,0.023,0.002,0.003,0.005,0.998,0.106,0.416,0.256
65,8,0.234,0.406,0.049,0.002,0.005,0.0,0.047,0.992,0.36,0.124
65,9,0.001,0.008,0.146,0.115,0.179,0.211,0.367,0.243,0.992,0.025
65,10,0.342,0.005,0.214,0.157,0.29,0.386,0.229,0.233,0.255,0.983
65,Aggregated,0.342,0.005,0.221,0.159,0.282,0.382,0.245,0.246,0.248,0.982
66,1,0.991,0.063,0.091,0.038,0.018,0.123,0.373,0.073,0.0,0.046
66,2,0.126,0.991,0.261,0.059,0.284,0.146,0.251,0.213,0.043,0.001
66,3,0.063,0.294,0.996,0.001,0.0,0.001,0.009,0.014,0.23,0.215
66,4,0.323,0.239,0.002,0.996,0.0,0.0,0.0,0.03,0.338,0.204
66,5,0.053,0.407,0.001,0.002,0.993,0.002,0.012,0.001,0.403,0.202
66,6,0.27,0.321,0.001,0.0,0.0,0.995,0.002,0.016,0.317,0.255
66,7,0.367,0.247,0.025,0.003,0.0,0.01,0.999,0.126,0.413,0.216
66,8,0.18,0.349,0.034,0.001,0.0,0.0,0.041,0.994,0.318,0.182
66,9,0.001,0.02,0.186,0.095,0.269,0.185,0.405,0.199,0.988,0.032
66,10,0.237,0.031,0.298,0.139,0.343,0.288,0.399,0.236,0.157,0.98
66,Aggregated,0.238,0.031,0.3,0.138,0.348,0.292,0.396,0.241,0.155,0.98
67,1,0.993,0.072,0.064,0.042,0.063,0.079,0.271,0.061,0.004,0.028
67,2,0.079,0.993,0.219,0.117,0.278,0.177,0.232,0.2,0.044,0.002
67,3,0.092,0.27,0.998,0.0,0.0,0.0,0.002,0.009,0.215,0.135
67,4,0.245,0.192,0.004,0.997,0.0,0.0,0.0,0.025,0.269,0.184
67,5,0.051,0.249,0.001,0.003,0.999,0.002,0.003,0.002,0.298,0.241
67,6,0.299,0.321,0.0,0.0,0.0,0.996,0.0,0.018,0.296,0.265
67,7,0.296,0.185,0.018,0.004,0.0,0.006,0.998,0.128,0.479,0.348
67,8,0.232,0.405,0.025,0.002,0.0,0.0,0.046,0.993,0.447,0.116
67,9,0.002,0.034,0.168,0.093,0.196,0.233,0.393,0.261,0.987,0.027
67,10,0.28,0.07,0.241,0.17,0.311,0.286,0.236,0.253,0.278,0.974
67,Aggregated,0.276,0.071,0.252,0.165,0.304,0.294,0.242,0.254,0.277,0.972
68,1,0.992,0.045,0.042,0.047,0.143,0.088,0.213,0.05,0.004,0.016
68,2,0.121,0.993,0.202,0.082,0.298,0.178,0.212,0.222,0.054,0.001
68,3,0.118,0.227,0.996,0.0,0.0,0.0,0.001,0.018,0.202,0.158
68,4,0.254,0.237,0.001,0.996,0.0,0.0,0.0,0.038,0.349,0.173
68,5,0.108,0.191,0.0,0.003,0.997,0.001,0.002,0.002,0.346,0.309
68,6,0.236,0.262,0.001,0.0,0.0,0.999,0.0,0.005,0.354,0.203
68,7,0.398,0.216,0.021,0.002,0.002,0.002,0.997,0.113,0.42,0.171
68,8,0.229,0.305,0.044,0.002,0.001,0.001,0.055,0.992,0.437,0.184
68,9,0.0,0.015,0.136,0.056,0.23,0.257,0.455,0.215,0.984,0.022
68,10,0.272,0.033,0.196,0.267,0.522,0.269,0.265,0.249,0.22,0.966
68,Aggregated,0.269,0.035,0.188,0.266,0.521,0.261,0.277,0.244,0.221,0.967
69,1,0.994,0.086,0.059,0.05,0.089,0.071,0.25,0.074,0.001,0.032
69,2,0.051,0.991,0.277,0.075,0.189,0.196,0.254,0.252,0.02,0.001
69,3,0.108,0.225,0.994,0.001,0.0,0.0,0.001,0.021,0.236,0.218
69,4,0.274,0.297,0.002,0.997,0.001,0.0,0.0,0.031,0.291,0.157
69,5,0.063,0.225,0.001,0.005,0.997,0.004,0.009,0.006,0.355,0.362
69,6,0.392,0.246,0.001,0.0,0.0,0.996,0.0,0.009,0.311,0.233
69,7,0.253,0.161,0.018,0.005,0.0,0.005,1.0,0.084,0.422,0.342
69,8,0.237,0.395,0.051,0.004,0.002,0.0,0.066,0.994,0.283,0.183
69,9,0.001,0.011,0.138,0.103,0.315,0.128,0.398,0.221,0.991,0.017
69,10,0.249,0.057,0.184,0.111,0.283,0.289,0.394,0.355,0.385,0.98
69,Aggregated,0.251,0.056,0.193,0.113,0.285,0.282,0.388,0.348,0.386,0.98
70,1,0.996,0.019,0.1,0.013,0.09,0.103,0.27,0.05,0.0,0.022
70,2,0.114,0.993,0.313,0.098,0.21,0.135,0.26,0.254,0.043,0.001
70,3,0.095,0.342,0.994,0.002,0.0,0.0,0.003,0.024,0.323,0.137
70,4,0.184,0.22,0.001,0.996,0.0,0.0,0.0,0.015,0.294,0.141
70,5,0.078,0.276,0.0,0.001,0.998,0.0,0.002,0.0,0.308,0.216
70,6,0.258,0.299,0.001,0.0,0.0,0.994,0.001,0.007,0.303,0.286
70,7,0.345,0.294,0.04,0.009,0.003,0.006,0.997,0.124,0.427,0.274
70,8,0.126,0.328,0.04,0.005,0.002,0.0,0.075,0.995,0.324,0.238
70,9,0.002,0.012,0.178,0.073,0.297,0.197,0.396,0.24,0.99,0.013
70,10,0.336,0.017,0.119,0.253,0.367,0.296,0.252,0.179,0.447,0.971
70,Aggregated,0.329,0.017,0.12,0.254,0.36,0.288,0.261,0.181,0.451,0.971
71,1,0.995,0.075,0.059,0.054,0.073,0.039,0.222,0.024,0.001,0.024
71,2,0.098,0.995,0.168,0.093,0.372,0.079,0.172,0.159,0.024,0.001
71,3,0.04,0.31,0.996,0.0,0.0,0.0,0.004,0.014,0.249,0.147
71,4,0.303,0.243,0.003,0.998,0.0,0.0,0.0,0.013,0.323,0.16
71,5,0.082,0.172,0.001,0.003,0.998,0.001,0.003,0.001,0.345,0.313
71,6,0.322,0.431,0.002,0.0,0.0,0.994,0.0,0.016,0.335,0.174
71,7,0.362,0.187,0.034,0.005,0.002,0.001,0.998,0.13,0.439,0.241
71,8,0.198,0.413,0.052,0.006,0.001,0.001,0.065,0.995,0.318,0.088
71,9,0.0,0.023,0.155,0.081,0.242,0.304,0.41,0.292,0.988,0.033
71,10,0.326,0.025,0.236,0.206,0.317,0.26,0.399,0.357,0.201,0.968
71,Aggregated,0.324,0.026,0.226,0.2,0.323,0.264,0.403,0.362,0.21,0.968
72,1,0.995,0.071,0.065,0.051,0.076,0.089,0.213,0.07,0.003,0.032
72,2,0.099,0.994,0.258,0.147,0.198,0.117,0.204,0.204,0.048,0.002
72,3,0.13,0.358,0.99,0.0,0.0,0.0,0.002,0.041,0.259,0.183
72,4,0.281,0.195,0.002,0.998,0.0,0.0,0.0,0.015,0.275,0.144
72,5,0.095,0.23,0.001,0.004,0.998,0.002,0.006,0.005,0.271,0.257
72,6,0.329,0.282,0.001,0.0,0.0,0.995,0.0,0.009,0.323,0.231
72,7,0.386,0.236,0.018,0.004,0.0,0.003,0.997,0.071,0.433,0.286
72,8,0.27,0.453,0.044,0.003,0.003,0.0,0.053,0.989,0.433,0.177
72,9,0.002,0.012,0.168,0.138,0.237,0.155,0.354,0.308,0.985,0.04
72,10,0.29,0.043,0.248,0.127,0.27,0.219,0.151,0.191,0.159,0.992
72,Aggregated,0.289,0.043,0.245,0.13,0.276,0.226,0.158,0.193,0.159,0.991
73,1,0.994,0.062,0.078,0.036,0.11,0.125,0.261,0.053,0.008,0.011
73,2,0.111,0.994,0.174,0.106,0.368,0.167,0.258,0.212,0.049,0.001
73,3,0.07,0.303,0.996,0.0,0.0,0.0,0.0,0.018,0.237,0.167
73,4,0.218,0.187,0.0,0.998,0.0,0.0,0.0,0.01,0.289,0.137
73,5,0.054,0.156,0.0,0.0,0.999,0.001,0.0,0.0,0.29,0.192
73,6,0.338,0.352,0.001,0.0,0.0,0.996,0.0,0.012,0.298,0.231
73,7,0.373,0.289,0.025,0.003,0.001,0.008,0.998,0.107,0.387,0.094
73,8,0.212,0.336,0.059,0.002,0.009,0.0,0.083,0.992,0.377,0.235
73,9,0.002,0.023,0.161,0.086,0.338,0.183,0.406,0.203,0.989,0.031
73,10,0.315,0.025,0.312,0.125,0.305,0.182,0.291,0.201,0.277,0.981
73,Aggregated,0.313,0.025,0.311,0.114,0.316,0.187,0.278,0.201,0.282,0.981
74,1,0.991,0.109,0.055,0.035,0.078,0.183,0.288,0.094,0.002,0.053
74,2,0.149,0.988,0.242,0.147,0.248,0.164,0.24,0.261,0.077,0.001
74,3,0.093,0.376,0.994,0.0,0.0,0.0,0.003,0.015,0.278,0.197
74,4,0.201,0.288,0.0,0.999,0.0,0.0,0.0,0.034,0.283,0.201
74,5,0.133,0.396,0.001,0.003,0.989,0.002,0.006,0.002,0.469,0.237
74,6,0.358,0.346,0.001,0.0,0.0,0.995,0.002,0.016,0.368,0.266
74,7,0.393,0.35,0.018,0.005,0.005,0.011,0.998,0.126,0.428,0.251
74,8,0.255,0.266,0.036,0.004,0.0,0.0,0.035,0.995,0.432,0.128
74,9,0.002,0.011,0.163,0.145,0.239,0.178,0.435,0.246,0.983,0.018
74,10,0.326,0.032,0.21,0.206,0.344,0.309,0.4,0.266,0.27,0.966
74,Aggregated,0.324,0.032,0.216,0.198,0.346,0.315,0.386,0.258,0.278,0.967
75,1,0.99,0.06,0.067,0.036,0.123,0.112,0.255,0.133,0.003,0.042
75,2,0.157,0.995,0.279,0.124,0.266,0.103,0.218,0.202,0.079,0.001
75,3,0.073,0.28,0.997,0.001,0.0,0.0,0.0,0.009,0.254,0.18
75,4,0.261,0.161,0.001,0.998,0.0,0.0,0.0,0.017,0.345,0.194
75,5,0.083,0.318,0.001,0.002,0.996,0.0,0.007,0.0,0.36,0.222
75,6,0.351,0.256,0.001,0.0,0.0,0.998,0.0,0.008,0.382,0.217
75,7,0.328,0.283,0.011,0.007,0.001,0.005,0.999,0.105,0.42,0.327
75,8,0.19,0.248,0.047,0.009,0.002,0.003,0.068,0.994,0.39,0.112
75,9,0.0,0.022,0.214,0.09,0.222,0.218,0.437,0.268,0.98,0.028
75,10,0.263,0.031,0.131,0.154,0.288,0.181,0.434,0.37,0.24,0.985
75,Aggregated,0.261,0.031,0.13,0.156,0.288,0.181,0.438,0.368,0.232,0.985
76,1,0.991,0.054,0.076,0.06,0.095,0.127,0.207,0.073,0.005,0.045
76,2,0.117,0.993,0.192,0.109,0.29,0.15,0.171,0.188,0.073,0.002
76,3,0.081,0.366,0.996,0.001,0.0,0.0,0.002,0.021,0.2,0.154
76,4,0.273,0.193,0.001,0.998,0.0,0.0,0.0,0.015,0.266,0.198
76,5,0.063,0.277,0.0,0.002,0.996,0.0,0.005,0.001,0.314,0.19
76,6,0.358,0.342,0.001,0.0,0.0,0.998,0.0,0.016,0.339,0.178
76,7,0.366,0.21,0.015,0.002,0.002,0.003,0.999,0.138,0.396,0.254
76,8,0.254,0.318,0.063,0.007,0.002,0.0,0.066,0.989,0.326,0.225
76,9,0.002,0.045,0.187,0.118,0.279,0.199,0.358,0.252,0.989,0.023
76,10,0.266,0.031,0.163,0.118,0.343,0.339,0.403,0.398,0.314,0.968
76,Aggregated,0.264,0.031,0.163,0.127,0.334,0.333,0.401,0.402,0.312,0.968
77,1,0.99,0.088,0.056,0.03,0.131,0.123,0.286,0.08,0.003,0.026
77,2,0.087,0.99,0.188,0.147,0.312,0.155,0.291,0.214,0.059,0.002
77,3,0.065,0.279,0.995,0.0,0.0,0.0,0.004,0.024,0.23,0.205
77,4,0.272,0.283,0.001,0.996,0.0,0.0,0.0,0.032,0.308,0.193
77,5,0.167,0.336,0.001,0.004,0.995,0.0,0.004,0.002,0.368,0.2
77,6,0.319,0.291,0.001,0.0,0.0,0.997,0.002,0.009,0.347,0.212
77,7,0.368,0.182,0.024,0.004,0.002,0.017,1.0,0.134,0.411,0.209
77,8,0.253,0.278,0.056,0.005,0.004,0.0,0.073,0.994,0.453,0.172
77,9,0.001,0.012,0.127,0.098,0.263,0.192,0.385,0.23,0.99,0.021
77,10,0.279,0.03,0.302,0.195,0.18,0.21,0.377,0.234,0.266,0.983
77,Aggregated,0.28,0.029,0.292,0.194,0.182,0.218,0.382,0.236,0.268,0.983
78,1,0.989,0.064,0.095,0.042,0.046,0.065,0.305,0.077,0.0,0.033
78,2,0.079,0.995,0.198,0.151,0.244,0.093,0.207,0.225,0.055,0.002
78,3,0.113,0.259,0.996,0.0,0.0,0.0,0.001,0.004,0.213,0.087
78,4,0.289,0.209,0.001,0.998,0.001,0.0,0.0,0.036,0.28,0.136
78,5,0.119,0.283,0.001,0.003,0.997,0.0,0.005,0.006,0.343,0.211
78,6,0.393,0.224,0.001,0.0,0.0,0.997,0.0,0.009,0.343,0.232
78,7,0.337,0.217,0.014,0.001,0.003,0.011,0.997,0.15,0.41,0.321
78,8,0.314,0.321,0.052,0.002,0.0,0.0,0.048,0.996,0.296,0.141
78,9,0.001,0.02,0.187,0.143,0.264,0.219,0.348,0.272,0.987,0.027
78,10,0.33,0.076,0.158,0.23,0.277,0.32,0.189,0.192,0.233,0.976
78,Aggregated,0.329,0.075,0.165,0.234,0.272,0.319,0.21,0.192,0.235,0.977
79,1,0.993,0.056,0.039,0.053,0.058,0.113,0.206,0.082,0.002,0.025
79,2,0.117,0.991,0.269,0.141,0.209,0.187,0.203,0.193,0.111,0.001
79,3,0.087,0.263,0.994,0.002,0.0,0.0,0.01,0.017,0.268,0.179
79,4,0.158,0.184,0.0,0.998,0.0,0.0,0.0,0.044,0.186,0.187
79,5,0.111,0.323,0.001,0.003,0.993,0.002,0.01,0.005,0.339,0.335
79,6,0.366,0.228,0.001,0.0,0.0,0.995,0.0,0.017,0.377,0.196
79,7,0.406,0.31,0.026,0.009,0.007,0.017,0.996,0.2,0.424,0.306
79,8,0.3,0.31,0.027,0.002,0.0,0.0,0.038,0.995,0.361,0.128
79,9,0.002,0.016,0.183,0.19,0.235,0.123,0.354,0.286,0.988,0.033
79,10,0.296,0.024,0.149,0.104,0.338,0.107,0.256,0.23,0.253,0.992
79,Aggregated,0.298,0.024,0.152,0.107,0.334,0.114,0.255,0.23,0.249,0.992
80,1,0.995,0.075,0.072,0.048,0.138,0.063,0.251,0.039,0.008,0.026
80,2,0.101,0.993,0.1,0.134,0.332,0.171,0.261,0.179,0.081,0.002
80,3,0.087,0.193,0.996,0.0,0.0,0.0,0.0,0.013,0.288,0.21
80,4,0.203,0.182,0.001,0.999,0.0,0.0,0.0,0.023,0.246,0.206
80,5,0.047,0.224,0.0,0.002,0.997,0.0,0.001,0.0,0.343,0.262
80,6,0.293,0.255,0.001,0.0,0.0,0.998,0.001,0.009,0.277,0.281
80,7,0.247,0.168,0.017,0.007,0.002,0.009,0.998,0.124,0.474,0.385
80,8,0.255,0.245,0.029,0.005,0.0,0.001,0.048,0.994,0.332,0.067
80,9,0.001,0.037,0.167,0.163,0.238,0.19,0.314,0.304,0.988,0.045
80,10,0.252,0.042,0.212,0.126,0.276,0.155,0.313,0.21,0.324,0.987
80,Aggregated,0.252,0.038,0.205,0.12,0.283,0.152,0.3,0.208,0.32,0.987
81,1,0.993,0.075,0.066,0.054,0.114,0.049,0.232,0.084,0.007,0.028
81,2,0.082,0.988,0.224,0.123,0.277,0.164,0.286,0.269,0.063,0.004
81,3,0.073,0.231,0.999,0.0,0.0,0.0,0.001,0.022,0.201,0.223
81,4,0.218,0.23,0.001,0.996,0.0,0.0,0.0,0.028,0.317,0.247
81,5,0.07,0.327,0.0,0.004,0.996,0.0,0.006,0.001,0.357,0.219
81,6,0.311,0.371,0.001,0.0,0.0,0.997,0.005,0.013,0.39,0.119
81,7,0.255,0.201,0.022,0.005,0.002,0.017,0.998,0.134,0.351,0.327
81,8,0.262,0.393,0.025,0.003,0.0,0.0,0.033,0.994,0.332,0.169
81,9,0.001,0.018,0.116,0.141,0.235,0.234,0.308,0.268,0.987,0.027
81,10,0.329,0.018,0.308,0.239,0.375,0.143,0.24,0.255,0.172,0.983
81,Aggregated,0.329,0.021,0.299,0.227,0.376,0.15,0.249,0.256,0.174,0.983
82,1,0.993,0.04,0.042,0.042,0.097,0.075,0.38,0.127,0.007,0.053
82,2,0.075,0.991,0.251,0.178,0.187,0.103,0.239,0.242,0.047,0.001
82,3,0.057,0.305,0.994,0.001,0.0,0.002,0.005,0.016,0.3,0.192
82,4,0.238,0.2,0.001,0.995,0.0,0.0,0.0,0.045,0.331,0.197
82,5,0.152,0.305,0.0,0.003,0.995,0.0,0.002,0.005,0.277,0.238
82,6,0.307,0.202,0.001,0.0,0.0,0.996,0.0,0.018,0.351,0.263
82,7,0.414,0.208,0.026,0.006,0.001,0.01,0.998,0.092,0.44,0.262
82,8,0.224,0.209,0.046,0.004,0.003,0.001,0.061,0.995,0.292,0.152
82,9,0.001,0.028,0.191,0.128,0.147,0.253,0.415,0.334,0.979,0.065
82,10,0.303,0.039,0.195,0.106,0.325,0.102,0.18,0.109,0.19,0.992
82,Aggregated,0.301,0.037,0.199,0.108,0.332,0.104,0.184,0.11,0.186,0.991
83,1,0.993,0.06,0.069,0.029,0.1,0.074,0.356,0.059,0.003,0.029
83,2,0.09,0.988,0.186,0.144,0.366,0.14,0.289,0.226,0.057,0.003
83,3,0.068,0.253,0.997,0.0,0.0,0.0,0.004,0.015,0.219,0.297
83,4,0.241,0.278,0.0,0.996,0.0,0.0,0.0,0.032,0.305,0.188
83,5,0.084,0.334,0.001,0.003,0.994,0.001,0.006,0.001,0.425,0.28
83,6,0.343,0.316,0.001,0.0,0.0,0.995,0.001,0.013,0.409,0.277
83,7,0.446,0.223,0.018,0.004,0.005,0.005,0.998,0.092,0.46,0.178
83,8,0.186,0.319,0.023,0.002,0.0,0.0,0.026,0.997,0.321,0.125
83,9,0.001,0.037,0.077,0.094,0.345,0.258,0.383,0.299,0.981,0.046
83,10,0.298,0.032,0.145,0.205,0.195,0.252,0.265,0.279,0.279,0.98
83,Aggregated,0.297,0.032,0.155,0.205,0.201,0.245,0.261,0.28,0.274,0.98
84,1,0.989,0.07,0.058,0.077,0.112,0.157,0.306,0.123,0.001,0.053
84,2,0.056,0.993,0.244,0.129,0.19,0.205,0.195,0.185,0.048,0.003
84,3,0.058,0.274,0.996,0.0,0.0,0.0,0.003,0.012,0.262,0.162
84,4,0.218,0.164,0.0,0.999,0.0,0.0,0.0,0.031,0.299,0.221
84,5,0.082,0.332,0.0,0.004,0.995,0.002,0.004,0.002,0.35,0.312
84,6,0.391,0.259,0.002,0.0,0.0,0.996,0.0,0.014,0.374,0.174
84,7,0.253,0.185,0.025,0.004,0.003,0.027,0.997,0.118,0.517,0.21
84,8,0.174,0.272,0.05,0.004,0.011,0.0,0.062,0.996,0.326,0.126
84,9,0.001,0.028,0.204,0.027,0.17,0.208,0.43,0.305,0.988,0.024
84,10,0.309,0.033,0.203,0.183,0.206,0.135,0.165,0.325,0.244,0.993
84,Aggregated,0.309,0.035,0.202,0.184,0.21,0.142,0.17,0.329,0.254,0.993
85,1,0.991,0.118,0.052,0.034,0.135,0.105,0.231,0.098,0.009,0.045
85,2,0.121,0.991,0.275,0.128,0.261,0.162,0.227,0.285,0.079,0.001
85,3,0.077,0.267,0.998,0.0,0.0,0.0,0.001,0.01,0.251,0.177
85,4,0.256,0.267,0.001,0.997,0.0,0.0,0.0,0.04,0.277,0.189
85,5,0.208,0.323,0.001,0.002,0.992,0.001,0.003,0.003,0.338,0.307
85,6,0.329,0.244,0.001,0.0,0.0,0.996,0.0,0.008,0.39,0.294
85,7,0.254,0.244,0.029,0.006,0.003,0.015,0.999,0.108,0.457,0.262
85,8,0.196,0.438,0.037,0.005,0.006,0.003,0.101,0.986,0.31,0.279
85,9,0.003,0.019,0.158,0.165,0.212,0.154,0.381,0.292,0.99,0.031
85,10,0.284,0.083,0.144,0.177,0.271,0.225,0.505,0.336,0.34,0.969
85,Aggregated,0.287,0.082,0.149,0.182,0.268,0.222,0.488,0.331,0.342,0.97
86,1,0.993,0.113,0.079,0.07,0.084,0.069,0.26,0.108,0.005,0.041
86,2,0.119,0.988,0.217,0.127,0.251,0.221,0.187,0.257,0.065,0.001
86,3,0.111,0.402,0.995,0.0,0.0,0.0,0.004,0.044,0.295,0.209
86,4,0.265,0.186,0.002,0.995,0.0,0.0,0.0,0.022,0.297,0.254
86,5,0.076,0.338,0.0,0.002,0.995,0.0,0.0,0.001,0.38,0.301
